date,sst_celsius,dhw,blue,green,red,nir,ndvi,ndwi
2023-01-01,27.401059779540024,0.0,0.0552,0.0458,0.0192,0.0135,-0.1743,0.5447
2023-01-02,27.669500599225948,0.0,,,,,,
2023-01-03,27.58437095539822,0.0,,,,,,
2023-01-04,27.682202107120027,0.0,,,,,,
2023-01-05,27.599286878582795,0.0,,,,,,
2023-01-06,27.632750834888252,0.0,0.271,0.2612,0.2386,0.2398,0.0025,0.0427
2023-01-07,27.487615376314672,0.0,,,,,,
2023-01-08,27.51637617291845,0.0,,,,,,
2023-01-09,27.420858923203774,0.0,,,,,,
2023-01-10,27.61137252733588,0.0,,,,,,
2023-01-11,27.429588379149784,0.0,,,,,,
2023-01-12,27.618126111486077,0.0,,,,,,
2023-01-13,27.583419269374772,0.0,,,,,,
2023-01-14,27.401257874813506,0.0,,,,,,
2023-01-15,27.491275276841208,0.0,,,,,,
2023-01-16,27.549969126723347,0.0,0.0358,0.0241,0.0094,0.0064,-0.1899,0.5803
2023-01-17,27.57755241544647,0.0,,,,,,
2023-01-18,27.500713923800884,0.0,,,,,,
2023-01-19,27.466939573368272,0.0,,,,,,
2023-01-20,27.391199780369313,0.0,,,,,,
2023-01-21,27.48833336206299,0.0,,,,,,
2023-01-22,27.417874457243222,0.0,,,,,,
2023-01-23,27.526101059471983,0.0,,,,,,
2023-01-24,27.67167847490677,0.0,,,,,,
2023-01-25,27.591532854716306,0.0,,,,,,
2023-01-26,27.71728740751913,0.0,0.057,0.0474,0.0196,0.012,-0.2405,0.596
2023-01-27,27.71338721436487,0.0,,,,,,
2023-01-28,27.41029089394661,0.0,,,,,,
2023-01-29,27.69363779661594,0.0,,,,,,
2023-01-30,27.551807214047372,0.0,,,,,,
2023-01-31,27.709703778197188,0.0,0.0526,0.038,0.0143,0.0088,-0.2381,0.6239
2023-02-01,27.675265434265732,0.0,,,,,,
2023-02-02,27.72139613749468,0.0,,,,,,
2023-02-03,27.597068608515915,0.0,,,,,,
2023-02-04,27.606271205386456,0.0,,,,,,
2023-02-05,27.68486217484953,0.0,,,,,,
2023-02-06,27.681238109272552,0.0,,,,,,
2023-02-07,27.750452355641023,0.0,,,,,,
2023-02-08,27.71539981852954,0.0,,,,,,
2023-02-09,27.829698094868263,0.0,,,,,,
2023-02-10,27.69703886915143,0.0,,,,,,
2023-02-11,27.73475826413793,0.0,,,,,,
2023-02-12,27.59710695223717,0.0,,,,,,
2023-02-13,27.882324147788527,0.0,,,,,,
2023-02-14,27.750807714034273,0.0,,,,,,
2023-02-15,27.838778797689073,0.0,,,,,,
2023-02-16,27.82577031516145,0.0,,,,,,
2023-02-17,27.766793623597675,0.0,,,,,,
2023-02-18,27.982290511081523,0.0,,,,,,
2023-02-19,27.86593907511133,0.0,,,,,,
2023-02-20,27.909583332580244,0.0,,,,,,
2023-02-21,27.841474735354534,0.0,,,,,,
2023-02-22,27.87470363587658,0.0,,,,,,
2023-02-23,27.998089333618545,0.0,,,,,,
2023-02-24,27.987005684241296,0.0,,,,,,
2023-02-25,28.125285680310153,0.0,0.136,0.1072,0.0656,0.0084,-0.773,0.8547
2023-02-26,27.94442093773978,0.0,,,,,,
2023-02-27,28.113030893888457,0.0,,,,,,
2023-02-28,28.0288467706021,0.0,,,,,,
2023-03-01,28.098223105989476,0.0,,,,,,
2023-03-02,28.0614596157575,0.0,,,,,,
2023-03-03,27.952555080122167,0.0,,,,,,
2023-03-04,28.114361429040876,0.0,,,,,,
2023-03-05,28.00350639543386,0.0,,,,,,
2023-03-06,28.23153552516314,0.0,,,,,,
2023-03-07,28.089989243038836,0.0,0.071,0.0691,0.0448,0.0296,-0.2043,0.4002
2023-03-08,28.23526188551795,0.0,,,,,,
2023-03-09,28.49375656050636,0.0,,,,,,
2023-03-10,28.107523590000742,0.0,,,,,,
2023-03-11,28.341117694016788,0.0,,,,,,
2023-03-12,28.2018035205741,0.0,,,,,,
2023-03-13,28.216448813170516,0.0,,,,,,
2023-03-14,28.40721821199817,0.0,,,,,,
2023-03-15,28.30109443702585,0.0,,,,,,
2023-03-16,28.340447111256598,0.0,,,,,,
2023-03-17,28.491874194654866,0.0,0.077,0.0772,0.0652,0.0581,-0.0576,0.1412
2023-03-18,28.411625307899264,0.0,,,,,,
2023-03-19,28.411753224633898,0.0,,,,,,
2023-03-20,28.50869941335047,0.0,,,,,,
2023-03-21,28.63335556024952,0.0,,,,,,
2023-03-22,28.562187655112027,0.0,0.0911,0.0871,0.0728,0.0714,-0.0097,0.0991
2023-03-23,28.658385794332947,0.0,,,,,,
2023-03-24,28.590590514595114,0.0,,,,,,
2023-03-25,28.790374649346482,0.0,,,,,,
2023-03-26,28.867396155821293,0.0,,,,,,
2023-03-27,28.97568876551966,0.0,0.0996,0.097,0.0876,0.088,0.0023,0.0486
2023-03-28,28.90354775603522,0.0,,,,,,
2023-03-29,28.860730967061176,0.0,,,,,,
2023-03-30,28.744631052623436,0.0,,,,,,
2023-03-31,29.154417859948616,0.0,,,,,,
2023-04-01,28.81469617895109,0.0,0.1626,0.1524,0.1376,0.14,0.0086,0.0424
2023-04-02,28.927802628837338,0.0,,,,,,
2023-04-03,29.27712574423088,0.0,,,,,,
2023-04-04,29.196387497102243,0.0,,,,,,
2023-04-05,29.284295510794806,0.0,,,,,,
2023-04-06,29.019479773660656,0.0,0.1244,0.1306,0.1146,0.1202,0.0239,0.0415
2023-04-07,29.01378197135302,0.0,,,,,,
2023-04-08,29.290983169174204,0.0,,,,,,
2023-04-09,29.357052291572323,0.0,,,,,,
2023-04-10,29.437837925121336,0.0,,,,,,
2023-04-11,29.409184551484834,0.0,,,,,,
2023-04-12,29.41610748322878,0.0,,,,,,
2023-04-13,29.49179278539212,0.0,,,,,,
2023-04-14,29.542442194755026,0.0,,,,,,
2023-04-15,29.442488142853392,0.0,,,,,,
2023-04-16,29.6132137684355,0.0,,,,,,
2023-04-17,29.781032319565167,0.0,,,,,,
2023-04-18,29.762741322693635,0.0,,,,,,
2023-04-19,29.803687851448238,0.0,,,,,,
2023-04-20,29.890450858193706,0.0,,,,,,
2023-04-21,29.989900191795073,0.0,0.0979,0.1019,0.0908,0.0965,0.0304,0.0272
2023-04-22,29.939845331329707,0.0,,,,,,
2023-04-23,30.090101185469713,0.0,,,,,,
2023-04-24,30.304137644079134,0.1564078525463048,,,,,,
2023-04-25,30.278135471204198,0.0,,,,,,
2023-04-26,30.070746258032663,0.0,,,,,,
2023-04-27,30.24916799087132,0.0,,,,,,
2023-04-28,30.19245262142435,0.0,,,,,,
2023-04-29,30.396843973610224,0.0,,,,,,
2023-04-30,30.389190170788112,0.1621528846238646,,,,,,
2023-05-01,30.479114398501657,0.3406439940707005,,,,,,
2023-05-02,30.573106924518427,0.5198088878674001,,,,,,
2023-05-03,30.638220809984393,0.7397959878814946,,,,,,
2023-05-04,30.54837153263197,0.912716932861212,,,,,,
2023-05-05,30.502822396194126,1.0976006442476935,,,,,,
2023-05-06,30.60512750705883,1.2844395520503282,0.1452,0.1424,0.1166,0.1144,-0.0095,0.109
2023-05-07,30.70148509187282,1.481103328989541,,,,,,
2023-05-08,30.644235294285522,1.666669871277007,,,,,,
2023-05-09,30.641322819431657,1.8513193072668344,,,,,,
2023-05-10,30.89120243230746,2.0428345392347085,,,,,,
2023-05-11,30.84248191785257,2.2466579454249684,,,,,,
2023-05-12,30.917834596716105,2.4531186326080903,,,,,,
2023-05-13,30.950850709949595,2.676665540260716,,,,,,
2023-05-14,31.1093269572789,2.8962449845843947,,,,,,
2023-05-15,30.959837747653516,3.1039549776195834,,,,,,
2023-05-16,31.100280614726415,3.351300763619276,,,,,,
2023-05-17,30.945829982223557,3.5527459592091617,,,,,,
2023-05-18,31.20015032799187,3.8012138600048657,,,,,,
2023-05-19,31.125231007363837,4.031707632845629,,,,,,
2023-05-20,31.050779921348738,4.256317548717829,,,,,,
2023-05-21,31.14643410705381,4.487370316920142,0.1324,0.1378,0.1244,0.1094,-0.0642,0.1149
2023-05-22,31.014457477745623,4.692202110859072,,,,,,
2023-05-23,31.24529368838624,4.920492045220151,,,,,,
2023-05-24,30.976211572839045,5.1195814611623405,,,,,,
2023-05-25,31.128357187869092,5.324948835149153,,,,,,
2023-05-26,31.086707271453726,5.539514704296938,0.107,0.1138,0.1072,0.0872,-0.1029,0.1323
2023-05-27,31.131032511957287,5.760609119416956,,,,,,
2023-05-28,31.222467550678736,5.982158259629709,,,,,,
2023-05-29,31.123275304997545,6.210829163591259,,,,,,
2023-05-30,31.126681752677275,6.412613074895036,,,,,,
2023-05-31,30.908392369588753,6.57983558484893,,,,,,
2023-06-01,31.127795299446305,6.77404493270211,,,,,,
2023-06-02,31.1536048451611,6.937182687041614,,,,,,
2023-06-03,31.062055731134013,7.114574228774859,,,,,,
2023-06-04,31.115808058900335,7.290738957953541,,,,,,
2023-06-05,31.07871148475332,7.476095335906864,,,,,,
2023-06-06,31.035591135920278,7.655309975097623,,,,,,
2023-06-07,31.06341767044328,7.815226280002944,,,,,,
2023-06-08,31.06311010308633,7.967602004671927,,,,,,
2023-06-09,31.023897656157374,8.14565817416551,,,,,,
2023-06-10,31.023036920234166,8.32249246760868,,,,,,
2023-06-11,31.10731314250717,8.509577982116856,,,,,,
2023-06-12,31.1007579962141,8.683831202482162,,,,,,
2023-06-13,31.2978140491647,8.87962756106155,,,,,,
2023-06-14,30.816739186742367,8.919167220365791,,,,,,
2023-06-15,31.118624351953464,9.207137176584204,,,,,,
2023-06-16,30.9620779739254,9.472399011396645,,,,,,
2023-06-17,31.10048257942079,9.769391391200037,,,,,,
2023-06-18,30.949598532824062,10.043065941799956,,,,,,
2023-06-19,30.947327131406954,10.3185814967036,,,,,,
2023-06-20,30.970756189597196,10.580456701894718,,,,,,
2023-06-21,30.999169199113155,10.848431307605852,,,,,,
2023-06-22,30.930171411968487,11.108353185600231,,,,,,
2023-06-23,31.066190985987696,11.395359173284596,,,,,,
2023-06-24,31.000244296115667,11.70036255135236,,,,,,
2023-06-25,30.907226544757854,11.946991573257591,,,,,,
2023-06-26,30.750822230001155,12.165707128842676,,,,,,
2023-06-27,30.82377446985908,12.395098778392446,,,,,,
2023-06-28,30.97541222730885,12.665658528335031,,,,,,
2023-06-29,30.88039079085438,12.916455763583444,,,,,,
2023-06-30,30.659600545272372,13.110343039233248,,,,,,
2023-07-01,30.891262027291376,13.352292172402407,,,,,,
2023-07-02,30.89462428110859,13.60496181547803,,,,,,
2023-07-03,30.871381290733517,13.840254608569994,,,,,,
2023-07-04,30.973365193720447,14.145352479325648,,,,,,
2023-07-05,30.68730568696916,14.355775606129216,0.093,0.1042,0.0947,0.0836,-0.0623,0.1097
2023-07-06,30.769184148521006,14.5492429574187,,,,,,
2023-07-07,30.82686900691281,14.769722918032086,,,,,,
2023-07-08,30.868917035571705,15.010130220828886,,,,,,
2023-07-09,30.810266348499383,15.22881727770385,,,,,,
2023-07-10,30.85594105311356,15.46572332386094,,,,,,
2023-07-11,30.60959157518107,15.660624212967528,,,,,,
2023-07-12,30.72368088239181,15.8648739869656,,,,,,
2023-07-13,30.946987424690974,16.11040309515146,,,,,,
2023-07-14,30.599734503678505,16.271315257917365,,,,,,
2023-07-15,30.639636123554833,16.441479769345683,,,,,,
2023-07-16,30.57216012165938,16.63002926674025,,,,,,
2023-07-17,30.64063557046404,16.813001439786586,,,,,,
2023-07-18,30.562757085373693,16.975814427899753,,,,,,
2023-07-19,30.317452707298365,16.475814427899753,,,,,,
2023-07-20,30.64484893531633,16.653488276698127,,,,,,
2023-07-21,30.641190761455956,16.83277771378316,,,,,,
2023-07-22,30.568445207553232,16.986660587241705,,,,,,
2023-07-23,30.65110807223226,17.181235879652082,,,,,,
2023-07-24,30.594235871163296,17.356849683446846,,,,,,
2023-07-25,30.478895712160906,17.504646876761484,,,,,,
2023-07-26,30.662324488894043,17.698710880056247,,,,,,
2023-07-27,30.543607591229033,17.87451780020066,,,,,,
2023-07-28,30.54635709532793,18.05667948919181,,,,,,
2023-07-29,30.58106920816653,18.2302113527792,,,,,,
2023-07-30,30.326541010891265,17.730211352779193,,,,,,
2023-07-31,30.683599058193895,17.92782542220416,,,,,,
2023-08-01,30.397861992393757,18.08146001424192,,,,,,
2023-08-02,30.4026672286474,17.581460014241916,,,,,,
2023-08-03,30.377150853323343,17.081460014241916,,,,,,
2023-08-04,30.39445208957251,16.581460014241916,,,,,,
2023-08-05,30.284933765662704,16.081460014241916,,,,,,
2023-08-06,30.306986868634212,16.229253899376047,,,,,,
2023-08-07,30.245015728203157,15.729253899376047,,,,,,
2023-08-08,30.234168354489814,15.229253899376047,,,,,,
2023-08-09,30.307381645030205,14.729253899376047,,,,,,
2023-08-10,30.35663746237681,14.229253899376047,,,,,,
2023-08-11,30.274677531548313,13.729253899376047,,,,,,
2023-08-12,30.194917800281388,13.229253899376047,,,,,,
2023-08-13,30.26756133233716,12.729253899376047,,,,,,
2023-08-14,30.37964661777734,12.879088061542856,0.1366,0.131,0.105,0.1058,0.0038,0.1064
2023-08-15,30.32376729280905,12.379088061542856,,,,,,
2023-08-16,30.24958451219954,11.879088061542856,,,,,,
2023-08-17,30.381850595194518,11.379088061542856,,,,,,
2023-08-18,30.15530595916197,10.879088061542856,,,,,,
2023-08-19,30.201876267033477,10.379088061542856,0.124,0.123,0.1192,0.0982,-0.0966,0.1121
2023-08-20,30.26141106522448,9.879088061542856,,,,,,
2023-08-21,30.17450312734466,9.379088061542856,,,,,,
2023-08-22,30.159121490829747,8.879088061542857,,,,,,
2023-08-23,30.11876606311875,8.379088061542857,,,,,,
2023-08-24,30.192031964524624,7.879088061542857,,,,,,
2023-08-25,29.89521852136268,7.379088061542857,,,,,,
2023-08-26,30.23205216774442,6.879088061542857,,,,,,
2023-08-27,30.06768817669186,6.379088061542857,,,,,,
2023-08-28,30.00094110554015,5.879088061542857,,,,,,
2023-08-29,30.015721261085144,5.379088061542857,,,,,,
2023-08-30,29.983935648480383,4.879088061542857,,,,,,
2023-08-31,30.045892234003063,4.379088061542857,,,,,,
2023-09-01,29.925176280945855,3.879088061542857,,,,,,
2023-09-02,29.88347458969495,3.3790880615428573,,,,,,
2023-09-03,29.822586163747623,2.8790880615428573,,,,,,
2023-09-04,29.78027978802354,2.3790880615428573,,,,,,
2023-09-05,29.922009711133555,1.879088061542857,,,,,,
2023-09-06,29.742673147530862,1.3790880615428571,,,,,,
2023-09-07,29.84990782408529,0.8790880615428573,,,,,,
2023-09-08,29.67865353837405,0.3790880615428573,,,,,,
2023-09-09,29.799359457330493,0.0,,,,,,
2023-09-10,29.598616052250048,0.0,,,,,,
2023-09-11,29.709010801993294,0.0,,,,,,
2023-09-12,29.7638240318721,0.0,,,,,,
2023-09-13,29.703592812759435,0.0,0.1318,0.1278,0.1008,0.0896,-0.0588,0.1757
2023-09-14,29.61690137748811,0.0,,,,,,
2023-09-15,29.600773512938744,0.0,,,,,,
2023-09-16,29.63903910457548,0.0,,,,,,
2023-09-17,29.628912687283215,0.0,,,,,,
2023-09-18,29.65133176760701,0.0,,,,,,
2023-09-19,29.6317553817522,0.0,,,,,,
2023-09-20,29.74419521715643,0.0,,,,,,
2023-09-21,29.536781729568737,0.0,,,,,,
2023-09-22,29.543765762087048,0.0,,,,,,
2023-09-23,29.289387345747308,0.0,,,,,,
2023-09-24,29.28562648032846,0.0,,,,,,
2023-09-25,29.511292609975825,0.0,,,,,,
2023-09-26,29.408883550318734,0.0,,,,,,
2023-09-27,29.22501609575172,0.0,,,,,,
2023-09-28,29.266080143020698,0.0,,,,,,
2023-09-29,29.19862514036482,0.0,,,,,,
2023-09-30,29.072824996855356,0.0,,,,,,
2023-10-01,29.146869323799244,0.0,,,,,,
2023-10-02,29.31083386160644,0.0,,,,,,
2023-10-03,29.267485059801814,0.0,,,,,,
2023-10-04,29.147304489708098,0.0,,,,,,
2023-10-05,29.07379459475385,0.0,,,,,,
2023-10-06,29.09404991371114,0.0,,,,,,
2023-10-07,29.0249144113983,0.0,,,,,,
2023-10-08,28.825795623747236,0.0,,,,,,
2023-10-09,29.033879621744127,0.0,,,,,,
2023-10-10,29.038661313977464,0.0,,,,,,
2023-10-11,29.05298053618993,0.0,,,,,,
2023-10-12,28.98052082058856,0.0,,,,,,
2023-10-13,29.034300914018278,0.0,0.1924,0.1812,0.1422,0.1416,-0.0021,0.1227
2023-10-14,28.911599120215605,0.0,,,,,,
2023-10-15,28.75530376905086,0.0,,,,,,
2023-10-16,28.847051629584172,0.0,,,,,,
2023-10-17,28.878341828588063,0.0,,,,,,
2023-10-18,28.937636566926088,0.0,,,,,,
2023-10-19,28.83178971665876,0.0,,,,,,
2023-10-20,28.717660457188792,0.0,,,,,,
2023-10-21,28.548780661546424,0.0,,,,,,
2023-10-22,28.603941324065346,0.0,,,,,,
2023-10-23,28.59761021346125,0.0,,,,,,
2023-10-24,28.615086469683845,0.0,,,,,,
2023-10-25,28.536100089304313,0.0,,,,,,
2023-10-26,28.610961487254464,0.0,,,,,,
2023-10-27,28.880749049724578,0.0,,,,,,
2023-10-28,28.35709412970838,0.0,,,,,,
2023-10-29,28.383699314252418,0.0,,,,,,
2023-10-30,28.508612772542847,0.0,,,,,,
2023-10-31,28.446815301073123,0.0,,,,,,
2023-11-01,28.534738201300833,0.0,,,,,,
2023-11-02,28.629952173498868,0.0,,,,,,
2023-11-03,28.31971492680524,0.0,,,,,,
2023-11-04,28.372405766325215,0.0,,,,,,
2023-11-05,28.26425225538565,0.0,,,,,,
2023-11-06,28.152216080933464,0.0,,,,,,
2023-11-07,28.313216196958777,0.0,,,,,,
2023-11-08,28.199552805772957,0.0,,,,,,
2023-11-09,28.317980823108655,0.0,,,,,,
2023-11-10,28.26397529778947,0.0,,,,,,
2023-11-11,28.149639590061675,0.0,,,,,,
2023-11-12,28.125267268852486,0.0,,,,,,
2023-11-13,28.219680154751167,0.0,,,,,,
2023-11-14,28.03299513358644,0.0,,,,,,
2023-11-15,28.228026753342764,0.0,,,,,,
2023-11-16,27.994434819018682,0.0,,,,,,
2023-11-18,28.09131168910484,0.0,,,,,,
2023-11-19,27.982880211330823,0.0,,,,,,
2023-11-20,28.072396815082588,0.0,,,,,,
2023-11-21,27.952755029886696,0.0,,,,,,
2023-11-22,27.938266611151754,0.0,0.0393,0.034,0.0081,0.0047,-0.2656,0.7571
2023-11-23,27.939567039259693,0.0,,,,,,
2023-11-24,28.028908372190635,0.0,,,,,,
2023-11-25,28.006690990849982,0.0,,,,,,
2023-11-26,27.833925269034907,0.0,,,,,,
2023-11-27,27.942842915796252,0.0,,,,,,
2023-11-28,27.883411720623805,0.0,,,,,,
2023-11-29,27.77759350995133,0.0,,,,,,
2023-11-30,27.95013981663814,0.0,,,,,,
2023-12-01,27.859029162647815,0.0,,,,,,
2023-12-02,27.82316493363293,0.0,,,,,,
2023-12-03,27.812948316853472,0.0,,,,,,
2023-12-04,27.760418319929293,0.0,,,,,,
2023-12-05,27.614959492518558,0.0,,,,,,
2023-12-06,27.82187697211267,0.0,,,,,,
2023-12-07,27.79991503486866,0.0,,,,,,
2023-12-08,27.792282881226367,0.0,,,,,,
2023-12-09,27.717330105013467,0.0,,,,,,
2023-12-10,27.646190906046158,0.0,,,,,,
2023-12-11,27.659314711133717,0.0,,,,,,
2023-12-12,27.569727699601486,0.0,0.0409,0.0275,0.0123,0.0109,-0.0603,0.4323
2023-12-13,27.675820826425664,0.0,,,,,,
2023-12-14,27.71828065530738,0.0,,,,,,
2023-12-15,27.53717528421518,0.0,,,,,,
2023-12-16,27.675678385371402,0.0,,,,,,
2023-12-17,27.594360222695713,0.0,0.0445,0.0344,0.0115,0.0077,-0.1979,0.6342
2023-12-18,27.481858627479824,0.0,,,,,,
2023-12-19,27.654787422971246,0.0,,,,,,
2023-12-20,27.63268189597418,0.0,,,,,,
2023-12-21,27.572009390002634,0.0,,,,,,
