date,sst_celsius,dhw,blue,green,red,nir,ndvi,ndwi
2023-12-22,27.563664057318437,0.0,0.0634,0.0657,0.0336,0.0256,-0.1351,0.4392
2023-12-23,27.470864498929878,0.0,,,,,,
2023-12-24,27.730320637249502,0.0,,,,,,
2023-12-25,27.61396881671959,0.0,,,,,,
2023-12-26,27.57350792044395,0.0,,,,,,
2023-12-27,27.660497936137403,0.0,0.0555,0.0407,0.013,0.0087,-0.1982,0.6478
2023-12-28,27.616904608542022,0.0,,,,,,
2023-12-29,27.484478988237875,0.0,,,,,,
2023-12-30,27.49614085947782,0.0,,,,,,
2023-12-31,27.461127731101765,0.0,,,,,,
2024-01-01,27.67203924717524,0.0,0.0423,0.0314,0.0143,0.0101,-0.1721,0.5133
2024-01-02,27.761625699375674,0.0,,,,,,
2024-01-03,27.760118980719568,0.0,,,,,,
2024-01-04,27.64122337741147,0.0,,,,,,
2024-01-05,27.716731266185334,0.0,,,,,,
2024-01-06,27.628430280601442,0.0,0.117,0.0834,0.0506,0.0436,-0.0743,0.3134
2024-01-07,27.768297698365323,0.0,,,,,,
2024-01-08,27.78599688299621,0.0,,,,,,
2024-01-09,27.598184014189286,0.0,,,,,,
2024-01-10,27.69507011221015,0.0,,,,,,
2024-01-11,27.653370637918165,0.0,,,,,,
2024-01-12,27.8193765299325,0.0,,,,,,
2024-01-13,27.831144279117215,0.0,,,,,,
2024-01-14,27.853332449099547,0.0,,,,,,
2024-01-15,27.70019013236997,0.0,,,,,,
2024-01-16,27.688563602133016,0.0,0.0734,0.0545,0.023,0.0034,-0.7424,0.8826
2024-01-17,27.712296424511113,0.0,,,,,,
2024-01-18,27.729771071660934,0.0,,,,,,
2024-01-19,27.81406457567302,0.0,,,,,,
2024-01-20,27.72925046310784,0.0,,,,,,
2024-01-21,27.9111540215727,0.0,0.1032,0.0921,0.0622,0.0568,-0.0454,0.2371
2024-01-22,27.996601200900326,0.0,,,,,,
2024-01-23,27.92074948505372,0.0,,,,,,
2024-01-24,27.792960307483845,0.0,,,,,,
2024-01-25,27.822159572665765,0.0,,,,,,
2024-01-26,27.74871864654076,0.0,,,,,,
2024-01-27,27.742331796490845,0.0,,,,,,
2024-01-28,27.88647941881129,0.0,,,,,,
2024-01-29,27.86246499077363,0.0,,,,,,
2024-01-30,27.674636332375673,0.0,,,,,,
2024-01-31,27.88827242590982,0.0,,,,,,
2024-02-01,27.86990949921517,0.0,,,,,,
2024-02-02,27.89041437463938,0.0,,,,,,
2024-02-03,27.796170404506743,0.0,,,,,,
2024-02-04,27.94153319700376,0.0,,,,,,
2024-02-05,27.90351969024163,0.0,0.0588,0.0528,0.026,0.0184,-0.1712,0.4831
2024-02-06,27.932398858365474,0.0,,,,,,
2024-02-07,28.007561368911205,0.0,,,,,,
2024-02-08,28.03821980431666,0.0,,,,,,
2024-02-09,27.907737111028418,0.0,,,,,,
2024-02-10,27.910015111870155,0.0,,,,,,
2024-02-11,28.06688023351402,0.0,,,,,,
2024-02-12,27.861909262277024,0.0,,,,,,
2024-02-13,28.048103030708212,0.0,,,,,,
2024-02-14,28.0149746665788,0.0,,,,,,
2024-02-15,28.10313410229201,0.0,0.0341,0.0306,0.0142,0.008,-0.2793,0.5855
2024-02-16,28.036043920182944,0.0,,,,,,
2024-02-17,28.169832961727323,0.0,,,,,,
2024-02-18,28.02782190276867,0.0,,,,,,
2024-02-19,28.031746903348253,0.0,,,,,,
2024-02-20,28.12119924185832,0.0,0.0922,0.0822,0.0564,0.0574,0.0088,0.1777
2024-02-21,28.024359635631157,0.0,,,,,,
2024-02-22,28.088128161848744,0.0,,,,,,
2024-02-23,28.16516706579469,0.0,,,,,,
2024-02-24,28.257416989960888,0.0,,,,,,
2024-02-25,28.12622313824249,0.0,,,,,,
2024-02-26,28.311754145546892,0.0,,,,,,
2024-02-27,28.29454919588341,0.0,,,,,,
2024-02-28,28.24120472103269,0.0,,,,,,
2024-02-29,28.228579980268698,0.0,,,,,,
2024-03-01,28.133758723343234,0.0,0.118,0.1054,0.0667,0.0446,-0.1986,0.4053
2024-03-02,28.254662842056952,0.0,,,,,,
2024-03-03,28.250863045127247,0.0,,,,,,
2024-03-04,28.416559429002046,0.0,,,,,,
2024-03-05,28.431548363043397,0.0,,,,,,
2024-03-06,28.429595647271114,0.0,,,,,,
2024-03-07,28.537017967856904,0.0,,,,,,
2024-03-08,28.341325012913508,0.0,,,,,,
2024-03-09,28.31430423543509,0.0,,,,,,
2024-03-10,28.525424226268072,0.0,,,,,,
2024-03-11,28.559378850298405,0.0,,,,,,
2024-03-12,28.448446797639875,0.0,,,,,,
2024-03-13,28.637750138251157,0.0,,,,,,
2024-03-14,28.517384780422923,0.0,,,,,,
2024-03-15,28.518882542571177,0.0,,,,,,
2024-03-16,28.717456873594447,0.0,,,,,,
2024-03-17,28.71696415041925,0.0,,,,,,
2024-03-18,28.61624531334944,0.0,,,,,,
2024-03-19,28.603133614306444,0.0,,,,,,
2024-03-20,28.74873548425061,0.0,,,,,,
2024-03-21,28.794121095427172,0.0,,,,,,
2024-03-22,28.54802313641649,0.0,,,,,,
2024-03-23,28.84304296493758,0.0,,,,,,
2024-03-24,28.817133533808384,0.0,,,,,,
2024-03-25,28.91553083181998,0.0,,,,,,
2024-03-26,28.911492844266526,0.0,0.0911,0.0865,0.0982,0.0808,-0.0972,0.0341
2024-03-27,28.77289242656795,0.0,,,,,,
2024-03-28,28.79328335608184,0.0,,,,,,
2024-03-29,28.887248323872814,0.0,,,,,,
2024-03-30,28.90960769255244,0.0,,,,,,
2024-03-31,28.762668272588428,0.0,0.1172,0.1212,0.1004,0.094,-0.0329,0.1264
2024-04-01,28.939131198912666,0.0,,,,,,
2024-04-02,28.870687308894095,0.0,,,,,,
2024-04-03,28.914065742276506,0.0,,,,,,
2024-04-04,28.916323255507542,0.0,,,,,,
2024-04-05,28.943377640600744,0.0,0.1068,0.1068,0.099,0.1006,0.008,0.0299
2024-04-06,28.86483450231102,0.0,,,,,,
2024-04-07,28.967052516784165,0.0,,,,,,
2024-04-08,29.01520762226736,0.0,,,,,,
2024-04-09,28.964848581339325,0.0,,,,,,
2024-04-10,29.119065370596182,0.0,,,,,,
2024-04-11,29.081773192851276,0.0,,,,,,
2024-04-12,29.14754743073602,0.1440756117397172,,,,,,
2024-04-13,29.058442613947,0.0,,,,,,
2024-04-14,28.9497685568044,0.0,,,,,,
2024-04-15,29.15301196856589,0.1449697985158735,0.1318,0.1368,0.1114,0.103,-0.0392,0.141
2024-04-16,29.08652185969553,0.0,,,,,,
2024-04-17,29.117800924254787,0.0,,,,,,
2024-04-18,29.088917429211627,0.0,,,,,,
2024-04-19,29.230940039044004,0.1663454818474013,,,,,,
2024-04-20,29.24316368171185,0.335961063112917,0.1576,0.1652,0.1246,0.1262,0.0064,0.1338
2024-04-21,29.118476990986167,0.0,,,,,,
2024-04-22,29.06584207679865,0.0,,,,,,
2024-04-23,29.16446301279917,0.1464625661152295,,,,,,
2024-04-24,29.304377114116456,0.3326782198341291,,,,,,
2024-04-25,29.124455971534573,0.0,0.1328,0.137,0.1192,0.1222,0.0124,0.0571
2024-04-26,29.22576075562513,0.1633090971759817,,,,,,
2024-04-27,29.095122550538495,0.0,,,,,,
2024-04-28,29.053921778336825,0.0,,,,,,
2024-04-29,29.179059611252853,0.1492988033229519,,,,,,
2024-04-30,29.114462773596344,0.0,0.1318,0.139,0.1126,0.108,-0.0209,0.1255
2024-05-01,29.154634462334265,0.0,,,,,,
2024-05-02,29.190279545509284,0.1518373890781248,,,,,,
2024-05-03,29.162792759371268,0.2955990407726909,,,,,,
2024-05-04,29.121194925207305,0.0,,,,,,
2024-05-05,29.151612701115894,0.0,,,,,,
2024-05-06,29.15309879738087,0.0,,,,,,
2024-05-07,29.27095116049236,0.1737745723526598,,,,,,
2024-05-08,29.300490054789734,0.3557664588747273,,,,,,
2024-05-09,29.22744450417812,0.5166658181636349,,,,,,
2024-05-10,29.193065502495475,0.6675202356276618,,,,,,
2024-05-11,29.344279413909604,0.8613562578658858,,,,,,
2024-05-12,29.398285477442283,1.0704002140550344,,,,,,
2024-05-13,29.278555983655913,1.2450133735325228,,,,,,
2024-05-14,29.26951921953757,1.4168222304892162,,,,,,
2024-05-15,29.34073726287636,1.6087567299128656,0.1288,0.1284,0.1096,0.1076,-0.0092,0.0881
2024-05-16,29.297508224183176,1.7881177055086217,,,,,,
2024-05-17,29.266687245790756,1.9584503173624168,,,,,,
2024-05-18,29.22499876088977,2.1166495636146614,,,,,,
2024-05-19,29.221668864524695,2.2736750409899007,,,,,,
2024-05-20,29.382725883508925,2.4764944395879387,0.1144,0.1072,0.0874,0.076,-0.0698,0.1703
2024-05-21,29.29448319020797,2.653879270184434,,,,,,
2024-05-22,29.275609744458983,2.825649317794236,,,,,,
2024-05-23,29.448832678220377,3.0466892622774515,,,,,,
2024-05-24,29.430114185169984,3.2621586959735707,,,,,,
2024-05-25,29.232050843528867,3.42081623357096,,,,,,
2024-05-26,29.18143619756772,3.564790073835322,,,,,,
2024-05-27,29.322821088890286,3.748937227419151,,,,,,
2024-05-28,29.38424893031248,3.950412822922337,,,,,,
2024-05-29,29.302388126007163,4.128277247279876,,,,,,
2024-05-30,29.314777265492296,4.30945905586047,0.1066,0.1002,0.0847,0.083,-0.0101,0.0939
2024-05-31,29.194124568116003,4.45594629527514,,,,,,
2024-06-01,29.388521161172644,4.657753048504725,,,,,,
2024-06-02,29.25564259292052,4.821372126603862,,,,,,
2024-06-03,29.35594502115599,5.013426671426148,,,,,,
2024-06-04,29.365296896065168,5.207930810592647,,,,,,
2024-06-05,29.395755307637806,5.410914983150059,,,,,,
2024-06-06,29.641398393466446,5.6838605246001,,,,,,
2024-06-07,29.25958756618953,5.84749488834118,,,,,,
2024-06-08,29.316581974174788,6.027190998733922,,,,,,
2024-06-09,29.381914101470073,6.225331061295477,,,,,,
2024-06-10,29.3470347703627,6.4132832307679415,,,,,,
2024-06-11,29.233366048337505,6.568536252603366,,,,,,
2024-06-12,29.25037597398429,6.72842688327946,,,,,,
2024-06-13,29.17843262900424,6.22842688327946,,,,,,
2024-06-14,29.49175081803879,6.456837015282874,,,,,,
2024-06-15,29.298822923460975,6.629902521777072,,,,,,
2024-06-16,29.392565085687245,6.829529133277505,,,,,,
2024-06-17,29.158204546690172,6.329529133277505,,,,,,
2024-06-18,29.415810848429118,6.535352651444509,,,,,,
2024-06-19,29.368598617580474,6.727464590882057,,,,,,
2024-06-20,29.276906143044513,6.893156310536635,,,,,,
2024-06-21,29.26754317552383,7.055950526698319,,,,,,
2024-06-22,29.39769465793593,7.255708510776476,,,,,,
2024-06-23,29.22894004524997,7.407028521314518,,,,,,
2024-06-24,29.480068471587828,7.62987714089068,,,,,,
2024-06-25,29.457162837825965,7.845958923762184,,,,,,
2024-06-26,29.475978687320342,8.067194293716526,,,,,,
2024-06-27,29.234652849113353,8.219257054267603,,,,,,
2024-06-28,29.45044733730277,8.432753012957242,,,,,,
2024-06-29,29.354318726233135,8.61856128428286,,,,,,
2024-06-30,29.423836126435695,8.824009300036511,,,,,,
2024-07-01,29.341716132810323,9.005772090553075,,,,,,
2024-07-02,29.258561851450725,9.16355414505134,,,,,,
2024-07-03,29.386725975373743,9.357732150754911,,,,,,
2024-07-04,29.27661876299417,9.52022858300591,,,,,,
2024-07-05,29.31747750618761,9.69417657196805,,,,,,
2024-07-06,29.37697827357679,9.884902410268683,,,,,,
2024-07-07,29.228712266511394,10.033044162349368,,,,,,
2024-07-08,29.41991139450072,10.23559186679716,,,,,,
2024-07-09,29.26710818747348,10.394259142178758,,,,,,
2024-07-10,29.351755254962384,10.576888924070202,,,,,,
2024-07-11,29.452620336674897,10.788114930821097,,,,,,
2024-07-12,29.266319397575224,10.94588972791367,,,,,,
2024-07-13,29.392406621784588,11.139467076293364,,,,,,
2024-07-14,29.33023636137958,11.315059123213215,,,,,,
2024-07-15,29.202527108060114,10.815059123213215,,,,,,
2024-07-16,29.304174736610562,10.982760251796524,,,,,,
2024-07-17,29.362945265559226,11.167030590163897,,,,,,
2024-07-18,29.251467815833983,11.319227858694216,,,,,,
2024-07-19,29.288956549946526,11.48191382419828,,,,,,
2024-07-20,29.480434140820876,11.699085302893744,,,,,,
2024-07-21,29.354158693080002,11.87995571231912,,,,,,
2024-07-22,29.30196893391664,12.04569239206798,,,,,,
2024-07-23,29.281715083966652,12.20541988762986,,,,,,
2024-07-24,29.41287738772427,12.402399957206931,,,,,,
2024-07-25,29.261005079852083,12.555765568904969,,,,,,
2024-07-26,29.429870798263167,12.757156158804902,,,,,,
2024-07-27,29.32104377536309,12.927230943674974,,,,,,
2024-07-28,29.356876678533286,13.107321330963831,,,,,,
2024-07-29,29.25251809326459,13.257372609688938,,,,,,
2024-07-30,29.27710546660689,13.414226482310577,,,,,,
2024-07-31,29.29787902931843,13.576793288648524,,,,,,
2024-08-01,29.255719587154303,13.727092170166882,,,,,,
2024-08-02,29.356055974822503,13.905836221103456,,,,,,
2024-08-03,29.450490046415197,14.111339065436674,,,,,,
2024-08-04,29.22027774470215,13.611339065436674,,,,,,
2024-08-05,29.106697959870083,13.111339065436674,,,,,,
2024-08-06,29.328707279610853,13.281379723793414,,,,,,
2024-08-07,29.227028284645556,12.781379723793414,,,,,,
2024-08-08,29.238911395435014,12.925319675411664,,,,,,
2024-08-09,29.152035865307248,12.425319675411664,,,,,,
2024-08-10,29.351375500790112,12.60094748872883,,,,,,
2024-08-11,29.153163901413606,12.10094748872883,,,,,,
2024-08-12,29.260859565835943,12.250268866513697,,,,,,
2024-08-13,29.256366805130572,12.398084228467187,0.1184,0.118,0.1164,0.1026,-0.063,0.0698
2024-08-14,29.193268483632615,11.898084228467187,,,,,,
2024-08-15,29.17244005286047,11.398084228467187,,,,,,
2024-08-16,29.1592804187439,10.898084228467187,,,,,,
2024-08-17,29.281667307844945,11.05223882581971,,,,,,
2024-08-18,29.24996053131283,11.197111974247502,,,,,,
2024-08-19,29.130707642615015,10.697111974247502,,,,,,
2024-08-20,29.005864371831194,10.197111974247502,,,,,,
2024-08-21,29.198562785621156,9.697111974247502,,,,,,
2024-08-22,29.025513357438555,9.197111974247502,,,,,,
2024-08-23,29.104696450829977,8.697111974247502,,,,,,
2024-08-24,29.119099539864152,8.197111974247502,,,,,,
2024-08-25,29.170426381468605,7.697111974247502,,,,,,
2024-08-26,29.099318722936378,7.197111974247502,,,,,,
2024-08-27,29.04927878959442,6.697111974247502,,,,,,
2024-08-28,29.22361078058751,6.197111974247502,,,,,,
2024-08-29,29.18014897855646,5.697111974247502,,,,,,
2024-08-30,29.140539220768748,5.197111974247502,,,,,,
2024-08-31,29.1142068149602,4.697111974247502,,,,,,
2024-09-01,29.076733591571326,4.197111974247502,,,,,,
2024-09-02,29.118599273855168,3.697111974247502,,,,,,
2024-09-03,28.994950355154682,3.197111974247502,,,,,,
2024-09-04,29.064199909119637,2.697111974247502,,,,,,
2024-09-05,29.082474035835784,2.197111974247502,,,,,,
2024-09-06,28.933655173536177,1.6971119742475018,,,,,,
2024-09-07,29.167879879530478,1.1971119742475018,0.1284,0.1324,0.0942,0.0828,-0.0644,0.2305
2024-09-08,29.12088042915735,0.6971119742475018,,,,,,
2024-09-09,28.990899953047272,0.1971119742475018,,,,,,
2024-09-10,28.803778966064403,0.0,,,,,,
2024-09-11,29.087825835340993,0.0,,,,,,
2024-09-12,28.92762194282471,0.0,,,,,,
2024-09-13,28.876362180345808,0.0,,,,,,
2024-09-14,28.83077895055611,0.0,,,,,,
2024-09-15,28.920215043596677,0.0,,,,,,
2024-09-16,29.049570610764306,0.0,,,,,,
2024-09-17,28.863775458500115,0.0,,,,,,
2024-09-18,28.846618326556296,0.0,,,,,,
2024-09-19,28.952367653341756,0.0,,,,,,
2024-09-20,28.90406838579721,0.0,,,,,,
2024-09-21,28.918342843757053,0.0,,,,,,
2024-09-22,28.829777308591158,0.0,,,,,,
2024-09-23,28.792166107985523,0.0,,,,,,
2024-09-24,28.995960578148264,0.0,,,,,,
2024-09-25,28.839177250753124,0.0,,,,,,
2024-09-26,28.850061797328323,0.0,,,,,,
2024-09-27,28.736586548930603,0.0,,,,,,
2024-09-28,28.779455022622237,0.0,,,,,,
2024-09-29,28.834424590781584,0.0,,,,,,
2024-09-30,28.73997515546932,0.0,,,,,,
2024-10-01,28.714314786988748,0.0,,,,,,
2024-10-02,28.746445486930966,0.0,,,,,,
2024-10-03,28.75278604327079,0.0,,,,,,
2024-10-04,28.684245357732244,0.0,,,,,,
2024-10-05,28.671896404486937,0.0,,,,,,
2024-10-06,28.64980749961064,0.0,,,,,,
2024-10-07,28.475668606655855,0.0,,,,,,
2024-10-08,28.573377516323184,0.0,,,,,,
2024-10-09,28.449162380237993,0.0,,,,,,
2024-10-10,28.605997304682024,0.0,,,,,,
2024-10-11,28.65597002382527,0.0,,,,,,
2024-10-12,28.549928760809465,0.0,,,,,,
2024-10-13,28.678049774875745,0.0,,,,,,
2024-10-14,28.67321247046511,0.0,,,,,,
2024-10-15,28.507889264626925,0.0,,,,,,
2024-10-16,28.400318740432386,0.0,,,,,,
2024-10-17,28.760548637770135,0.0,,,,,,
2024-10-18,28.553571825494014,0.0,,,,,,
2024-10-19,28.420830645042393,0.0,,,,,,
2024-10-20,28.41906245969107,0.0,,,,,,
2024-10-21,28.441603556346287,0.0,,,,,,
2024-10-22,28.45890017824573,0.0,,,,,,
2024-10-23,28.44956054813742,0.0,,,,,,
2024-10-24,28.61319575209014,0.0,,,,,,
2024-10-25,28.43999860942275,0.0,,,,,,
2024-10-26,28.5266897494548,0.0,,,,,,
2024-10-27,28.519851959851472,0.0,,,,,,
2024-10-28,28.35906317778417,0.0,,,,,,
2024-10-29,28.40884426724648,0.0,,,,,,
2024-10-30,28.340670963448268,0.0,,,,,,
2024-10-31,28.326714400170594,0.0,,,,,,
2024-11-01,28.43539120121482,0.0,,,,,,
2024-11-02,28.32868460257206,0.0,,,,,,
2024-11-03,28.27855741860153,0.0,,,,,,
2024-11-04,28.378492129387485,0.0,,,,,,
2024-11-05,28.362368222016087,0.0,,,,,,
2024-11-06,28.40848865675423,0.0,,,,,,
2024-11-07,28.439287446447466,0.0,,,,,,
2024-11-08,28.229284347375167,0.0,,,,,,
2024-11-09,28.22818623472584,0.0,,,,,,
2024-11-10,28.18697653599444,0.0,,,,,,
2024-11-11,28.260019257196923,0.0,0.0376,0.0329,0.0172,0.014,-0.1026,0.403
2024-11-12,28.235492905009362,0.0,,,,,,
2024-11-13,28.34410091249824,0.0,,,,,,
2024-11-14,28.20232912156405,0.0,,,,,,
2024-11-15,28.304741993642214,0.0,,,,,,
2024-11-16,28.339071025931446,0.0,0.0238,0.0202,0.0071,0.0016,-0.6322,0.8532
2024-11-17,28.190235361922717,0.0,,,,,,
2024-11-18,28.11428049300048,0.0,,,,,,
2024-11-19,28.145396809498017,0.0,,,,,,
2024-11-20,28.11192728270094,0.0,,,,,,
2024-11-21,28.311230219118308,0.0,,,,,,
2024-11-22,28.008516327320596,0.0,,,,,,
2024-11-23,28.086107355706496,0.0,,,,,,
2024-11-24,28.098587625275115,0.0,,,,,,
2024-11-25,28.283228698957906,0.0,,,,,,
2024-11-26,28.136877912856654,0.0,,,,,,
2024-11-27,28.220226784890663,0.0,,,,,,
2024-11-28,28.109212979383766,0.0,,,,,,
2024-11-29,28.005552285065782,0.0,,,,,,
2024-11-30,28.007584057803275,0.0,,,,,,
2024-12-01,28.05041057725151,0.0,0.0434,0.0314,0.0147,0.0104,-0.1713,0.5024
2024-12-02,28.088598520614678,0.0,,,,,,
2024-12-03,28.09196281750083,0.0,,,,,,
2024-12-04,28.018877393909285,0.0,,,,,,
2024-12-05,28.08774265935957,0.0,,,,,,
2024-12-06,28.06167771347744,0.0,,,,,,
2024-12-07,28.004449460364825,0.0,,,,,,
2024-12-08,27.964169757754107,0.0,,,,,,
2024-12-09,27.98958390512246,0.0,,,,,,
