anom,date,sst,dhw,blue,green,red,nir
0.01,2022-01-01,27.82,0.0,0.043,0.0374,0.0155,0.0092
-0.1,2022-01-02,27.69,0.0,,,,
-0.12,2022-01-03,27.66,0.0,,,,
-0.01,2022-01-04,27.76,0.0,,,,
0.05,2022-01-05,27.81,0.0,,,,
0.09,2022-01-06,27.84,0.0,0.0505,0.0418,0.0125,0.0071
0.06,2022-01-07,27.8,0.0,,,,
0.07,2022-01-08,27.79,0.0,,,,
0.22,2022-01-09,27.93,0.0,,,,
0.22,2022-01-10,27.92,0.0,,,,
0.27,2022-01-11,27.96,0.0,0.0496,0.0461,0.0151,0.0086
0.46,2022-01-12,28.14,0.0,,,,
0.62,2022-01-13,28.28,0.0,,,,
0.73,2022-01-14,28.38,0.0,,,,
0.92,2022-01-15,28.56,0.0,,,,
0.92,2022-01-16,28.55,0.0,0.0563,0.0463,0.0211,0.0123
1.0,2022-01-17,28.64,0.0,,,,
1.14,2022-01-18,28.8,0.019999999999999987,,,,
0.98,2022-01-19,28.65,0.019999999999999987,,,,
0.92,2022-01-20,28.61,0.019999999999999987,,,,
0.81,2022-01-21,28.52,0.019999999999999987,,,,
0.76,2022-01-22,28.48,0.019999999999999987,,,,
0.85,2022-01-23,28.59,0.019999999999999987,,,,
0.98,2022-01-24,28.73,0.019999999999999987,,,,
1.02,2022-01-25,28.79,0.022857142857142847,,,,
0.96,2022-01-26,28.75,0.022857142857142847,0.0407,0.025,0.0113,0.0065
0.89,2022-01-27,28.69,0.022857142857142847,,,,
0.97,2022-01-28,28.78,0.022857142857142847,,,,
0.94,2022-01-29,28.77,0.022857142857142847,,,,
1.03,2022-01-30,28.87,0.027142857142857135,,,,
1.02,2022-01-31,28.88,0.029999999999999995,0.0662,0.0526,0.0352,0.0254
0.99,2022-02-01,28.86,0.029999999999999995,,,,
0.97,2022-02-02,28.86,0.029999999999999995,,,,
1.07,2022-02-03,28.98,0.04,,,,
0.99,2022-02-04,28.91,0.04,,,,
0.97,2022-02-05,28.9,0.04,,,,
1.16,2022-02-06,29.11,0.06285714285714285,,,,
1.09,2022-02-07,29.06,0.07571428571428572,,,,
1.2,2022-02-08,29.18,0.10428571428571429,,,,
0.91,2022-02-09,28.91,0.10428571428571429,,,,
0.82,2022-02-10,28.83,0.10428571428571429,,,,
0.23,2022-02-11,28.26,0.10428571428571429,,,,
0.84,2022-02-12,28.89,0.10428571428571429,,,,
1.04,2022-02-13,29.1,0.11,,,,
0.91,2022-02-14,28.98,0.11,,,,
0.93,2022-02-15,29.03,0.11,,,,
0.89,2022-02-16,29.01,0.11,,,,
0.9,2022-02-17,29.05,0.11,,,,
1.06,2022-02-18,29.24,0.11857142857142858,,,,
1.09,2022-02-19,29.3,0.13142857142857145,,,,
1.08,2022-02-20,29.31,0.14285714285714288,,,,
0.98,2022-02-21,29.24,0.14285714285714288,,,,
0.83,2022-02-22,29.12,0.14285714285714288,,,,
0.7,2022-02-23,29.02,0.14285714285714288,,,,
0.56,2022-02-24,28.91,0.14285714285714288,,,,
0.5,2022-02-25,28.87,0.14285714285714288,,,,
0.53,2022-02-26,28.93,0.14285714285714288,,,,
0.53,2022-02-27,28.97,0.14285714285714288,,,,
0.51,2022-02-28,28.97,0.14285714285714288,,,,
0.55,2022-03-01,29.04,0.14285714285714288,,,,
0.48,2022-03-02,29.0,0.14285714285714288,,,,
0.55,2022-03-03,29.1,0.14285714285714288,,,,
0.58,2022-03-04,29.15,0.14285714285714288,,,,
0.63,2022-03-05,29.23,0.14285714285714288,,,,
0.81,2022-03-06,29.44,0.14285714285714288,,,,
0.84,2022-03-07,29.49,0.14285714285714288,,,,
0.77,2022-03-08,29.45,0.14285714285714288,,,,
0.85,2022-03-09,29.56,0.14285714285714288,,,,
0.72,2022-03-10,29.46,0.14285714285714288,,,,
0.67,2022-03-11,29.44,0.14285714285714288,,,,
0.78,2022-03-12,29.57,0.14285714285714288,0.056,0.0493,0.0302,0.0191
0.87,2022-03-13,29.7,0.14285714285714288,,,,
0.92,2022-03-14,29.77,0.14285714285714288,,,,
0.81,2022-03-15,29.69,0.14285714285714288,,,,
0.75,2022-03-16,29.66,0.14285714285714288,,,,
0.9,2022-03-17,29.84,0.14285714285714288,,,,
0.93,2022-03-18,29.9,0.14285714285714288,,,,
0.95,2022-03-19,29.95,0.14285714285714288,,,,
0.98,2022-03-20,30.02,0.14285714285714288,,,,
0.95,2022-03-21,30.01,0.14285714285714288,,,,
0.68,2022-03-22,29.77,0.14285714285714288,,,,
0.8,2022-03-23,29.93,0.14285714285714288,,,,
0.83,2022-03-24,29.98,0.14285714285714288,,,,
1.06,2022-03-25,30.25,0.15142857142857147,,,,
1.28,2022-03-26,30.5,0.19142857142857148,,,,
1.34,2022-03-27,30.59,0.24000000000000005,0.1224,0.1218,0.101,0.0916
1.35,2022-03-28,30.63,0.29000000000000004,,,,
1.37,2022-03-29,30.68,0.3428571428571429,,,,
1.28,2022-03-30,30.62,0.38285714285714295,,,,
1.28,2022-03-31,30.66,0.422857142857143,,,,
1.33,2022-04-01,30.74,0.47000000000000014,0.1182,0.121,0.1086,0.1096
1.31,2022-04-02,30.75,0.5142857142857143,,,,
1.04,2022-04-03,30.51,0.5200000000000001,,,,
0.93,2022-04-04,30.43,0.5200000000000001,,,,
0.82,2022-04-05,30.35,0.5200000000000001,,,,
0.73,2022-04-06,30.29,0.5200000000000001,0.2486,0.2568,0.2446,0.217
0.54,2022-04-07,30.13,0.5200000000000001,,,,
0.31,2022-04-08,29.93,0.5200000000000001,,,,
0.21,2022-04-09,29.86,0.5200000000000001,,,,
0.2,2022-04-10,29.88,0.5200000000000001,,,,
0.11,2022-04-11,29.83,0.5200000000000001,0.0764,0.0682,0.0674,0.0918
0.23,2022-04-12,29.98,0.5000000000000001,,,,
0.36,2022-04-13,30.15,0.5000000000000001,,,,
0.57,2022-04-14,30.39,0.5000000000000001,,,,
0.63,2022-04-15,30.48,0.5000000000000001,,,,
0.6,2022-04-16,30.46,0.5000000000000001,0.136,0.1304,0.1108,0.1216
0.55,2022-04-17,30.43,0.5000000000000001,,,,
0.59,2022-04-18,30.48,0.5000000000000001,,,,
0.7,2022-04-19,30.61,0.4971428571428572,,,,
0.78,2022-04-20,30.69,0.4971428571428572,,,,
0.66,2022-04-21,30.59,0.4971428571428572,0.1294,0.1248,0.1168,0.0978
0.68,2022-04-22,30.62,0.4971428571428572,,,,
0.84,2022-04-23,30.79,0.4971428571428572,,,,
0.62,2022-04-24,30.59,0.492857142857143,,,,
0.86,2022-04-25,30.85,0.4900000000000001,,,,
1.0,2022-04-26,30.99,0.4900000000000001,,,,
1.23,2022-04-27,31.24,0.522857142857143,,,,
1.06,2022-04-28,31.08,0.5214285714285715,,,,
1.3,2022-04-29,31.34,0.5642857142857144,,,,
1.7,2022-04-30,31.75,0.6642857142857145,,,,
1.36,2022-05-01,31.42,0.6928571428571431,,,,
0.63,2022-05-02,30.71,0.6800000000000003,,,,
-0.17,2022-05-03,29.92,0.6514285714285715,,,,
-0.06,2022-05-04,30.04,0.6514285714285715,,,,
0.39,2022-05-05,30.5,0.6514285714285715,,,,
0.46,2022-05-06,30.59,0.6514285714285715,,,,
0.34,2022-05-07,30.48,0.6514285714285715,,,,
0.23,2022-05-08,30.38,0.6457142857142859,,,,
0.4,2022-05-09,30.56,0.6457142857142859,,,,
0.35,2022-05-10,30.53,0.6457142857142859,,,,
0.36,2022-05-11,30.56,0.6457142857142859,,,,
0.4,2022-05-12,30.61,0.6457142857142859,,,,
0.41,2022-05-13,30.63,0.6371428571428572,,,,
0.45,2022-05-14,30.69,0.6242857142857144,,,,
0.32,2022-05-15,30.57,0.612857142857143,,,,
0.47,2022-05-16,30.72,0.612857142857143,,,,
0.27,2022-05-17,30.52,0.612857142857143,,,,
0.13,2022-05-18,30.36,0.612857142857143,,,,
-0.26,2022-05-19,29.96,0.612857142857143,,,,
-0.33,2022-05-20,29.87,0.612857142857143,,,,
-0.28,2022-05-21,29.91,0.612857142857143,,,,
-0.07,2022-05-22,30.1,0.612857142857143,,,,
-0.05,2022-05-23,30.11,0.612857142857143,,,,
-0.06,2022-05-24,30.09,0.612857142857143,,,,
0.02,2022-05-25,30.15,0.612857142857143,,,,
0.15,2022-05-26,30.27,0.612857142857143,,,,
-0.11,2022-05-27,29.99,0.612857142857143,,,,
0.06,2022-05-28,30.15,0.612857142857143,,,,
0.22,2022-05-29,30.3,0.612857142857143,,,,
0.29,2022-05-30,30.36,0.612857142857143,,,,
0.4,2022-05-31,30.44,0.612857142857143,,,,
0.19,2022-06-01,30.22,0.612857142857143,,,,
0.05,2022-06-02,30.07,0.612857142857143,,,,
-0.01,2022-06-03,30.0,0.612857142857143,,,,
0.13,2022-06-04,30.12,0.612857142857143,,,,
0.25,2022-06-05,30.23,0.612857142857143,,,,
0.33,2022-06-06,30.29,0.612857142857143,,,,
0.53,2022-06-07,30.47,0.612857142857143,,,,
0.57,2022-06-08,30.51,0.612857142857143,,,,
0.57,2022-06-09,30.49,0.612857142857143,,,,
0.77,2022-06-10,30.68,0.612857142857143,,,,
0.6,2022-06-11,30.49,0.612857142857143,,,,
0.35,2022-06-12,30.22,0.612857142857143,,,,
0.41,2022-06-13,30.27,0.612857142857143,,,,
0.25,2022-06-14,30.1,0.612857142857143,,,,
0.68,2022-06-15,30.52,0.612857142857143,,,,
0.79,2022-06-16,30.61,0.612857142857143,,,,
1.01,2022-06-17,30.81,0.6057142857142859,,,,
1.11,2022-06-18,30.89,0.5814285714285715,,,,
1.25,2022-06-19,31.02,0.5685714285714287,,,,
1.26,2022-06-20,31.01,0.5557142857142858,0.0338,0.0283,0.0131,0.0088
1.06,2022-06-21,30.8,0.5114285714285716,,,,
0.76,2022-06-22,30.48,0.47142857142857153,,,,
0.69,2022-06-23,30.39,0.4314285714285715,,,,
0.6,2022-06-24,30.29,0.38428571428571434,,,,
0.65,2022-06-25,30.32,0.34000000000000014,,,,
0.71,2022-06-26,30.36,0.3342857142857144,,,,
0.84,2022-06-27,30.47,0.3342857142857144,,,,
0.98,2022-06-28,30.6,0.3342857142857144,,,,
0.9,2022-06-29,30.5,0.3342857142857144,,,,
0.56,2022-06-30,30.14,0.3342857142857144,,,,
0.56,2022-07-01,30.13,0.3342857142857144,,,,
0.73,2022-07-02,30.28,0.3342857142857144,,,,
0.76,2022-07-03,30.3,0.3342857142857144,,,,
0.81,2022-07-04,30.32,0.3342857142857144,,,,
0.77,2022-07-05,30.27,0.3342857142857144,,,,
0.76,2022-07-06,30.24,0.3342857142857144,,,,
0.32,2022-07-07,29.79,0.3342857142857144,,,,
0.17,2022-07-08,29.62,0.3342857142857144,,,,
0.13,2022-07-09,29.56,0.3342857142857144,,,,
-0.12,2022-07-10,29.29,0.3342857142857144,,,,
-0.13,2022-07-11,29.26,0.3342857142857144,,,,
0.18,2022-07-12,29.56,0.3342857142857144,,,,
0.27,2022-07-13,29.64,0.3342857142857144,,,,
0.56,2022-07-14,29.91,0.3342857142857144,,,,
0.64,2022-07-15,29.97,0.3342857142857144,,,,
0.54,2022-07-16,29.85,0.3342857142857144,,,,
0.44,2022-07-17,29.75,0.3342857142857144,,,,
0.6,2022-07-18,29.9,0.3342857142857144,,,,
0.64,2022-07-19,29.93,0.3342857142857144,,,,
0.76,2022-07-20,30.04,0.3014285714285715,,,,
0.4,2022-07-21,29.68,0.292857142857143,,,,
0.14,2022-07-22,29.41,0.25000000000000006,,,,
0.22,2022-07-23,29.48,0.15000000000000005,,,,
0.47,2022-07-24,29.72,0.0985714285714286,,,,
0.52,2022-07-25,29.77,0.0985714285714286,0.0494,0.0496,0.0396,0.0334
0.68,2022-07-26,29.92,0.0985714285714286,,,,
0.69,2022-07-27,29.92,0.0985714285714286,,,,
0.74,2022-07-28,29.96,0.0985714285714286,,,,
0.8,2022-07-29,30.01,0.0985714285714286,,,,
0.8,2022-07-30,30.01,0.0985714285714286,,,,
0.81,2022-07-31,30.01,0.0985714285714286,,,,
0.86,2022-08-01,30.06,0.0985714285714286,,,,
0.98,2022-08-02,30.17,0.0985714285714286,,,,
0.78,2022-08-03,29.97,0.0985714285714286,,,,
0.43,2022-08-04,29.6,0.0985714285714286,,,,
0.33,2022-08-05,29.5,0.0985714285714286,,,,
-0.16,2022-08-06,29.0,0.0985714285714286,,,,
-0.17,2022-08-07,28.98,0.0985714285714286,,,,
-0.15,2022-08-08,28.99,0.0985714285714286,,,,
0.38,2022-08-09,29.52,0.0985714285714286,,,,
0.38,2022-08-10,29.51,0.0985714285714286,,,,
0.28,2022-08-11,29.4,0.0985714285714286,,,,
0.4,2022-08-12,29.51,0.0985714285714286,,,,
0.56,2022-08-13,29.67,0.0985714285714286,,,,
0.49,2022-08-14,29.59,0.0985714285714286,0.1362,0.1418,0.119,0.11
0.42,2022-08-15,29.51,0.0985714285714286,,,,
0.21,2022-08-16,29.3,0.0985714285714286,,,,
0.35,2022-08-17,29.43,0.0985714285714286,,,,
0.58,2022-08-18,29.66,0.0985714285714286,,,,
0.66,2022-08-19,29.74,0.0985714285714286,,,,
0.49,2022-08-20,29.56,0.0985714285714286,,,,
0.14,2022-08-21,29.21,0.0985714285714286,,,,
0.32,2022-08-22,29.38,0.0985714285714286,,,,
0.69,2022-08-23,29.76,0.0985714285714286,,,,
0.71,2022-08-24,29.77,0.0985714285714286,,,,
0.63,2022-08-25,29.68,0.0985714285714286,,,,
0.51,2022-08-26,29.56,0.0985714285714286,,,,
0.53,2022-08-27,29.57,0.0985714285714286,,,,
0.46,2022-08-28,29.51,0.0985714285714286,,,,
0.4,2022-08-29,29.44,0.0985714285714286,,,,
0.85,2022-08-30,29.88,0.0985714285714286,,,,
0.99,2022-08-31,30.02,0.0985714285714286,,,,
1.07,2022-09-01,30.1,0.10857142857142861,,,,
0.82,2022-09-02,29.85,0.10857142857142861,,,,
0.66,2022-09-03,29.68,0.10857142857142861,,,,
0.52,2022-09-04,29.53,0.10857142857142861,,,,
0.42,2022-09-05,29.43,0.10857142857142861,,,,
0.46,2022-09-06,29.47,0.10857142857142861,,,,
0.32,2022-09-07,29.33,0.10857142857142861,,,,
0.62,2022-09-08,29.62,0.10857142857142861,,,,
0.67,2022-09-09,29.67,0.10714285714285718,,,,
0.52,2022-09-10,29.51,0.09142857142857144,,,,
0.77,2022-09-11,29.76,0.05571428571428573,,,,
0.81,2022-09-12,29.8,0.01857142857142859,,,,
0.87,2022-09-13,29.86,0.010000000000000009,,,,
0.85,2022-09-14,29.83,0.010000000000000009,,,,
0.88,2022-09-15,29.86,0.010000000000000009,,,,
0.89,2022-09-16,29.87,0.010000000000000009,,,,
0.77,2022-09-17,29.76,0.010000000000000009,,,,
0.72,2022-09-18,29.7,0.010000000000000009,,,,
0.62,2022-09-19,29.61,0.010000000000000009,,,,
0.5,2022-09-20,29.5,0.010000000000000009,,,,
0.63,2022-09-21,29.63,0.010000000000000009,,,,
0.44,2022-09-22,29.44,0.010000000000000009,,,,
0.34,2022-09-23,29.34,0.010000000000000009,,,,
0.37,2022-09-24,29.38,0.010000000000000009,,,,
0.37,2022-09-25,29.39,0.010000000000000009,,,,
0.36,2022-09-26,29.38,0.010000000000000009,,,,
0.34,2022-09-27,29.37,0.010000000000000009,,,,
0.25,2022-09-28,29.28,0.010000000000000009,,,,
0.03,2022-09-29,29.06,0.010000000000000009,,,,
-0.02,2022-09-30,29.02,0.010000000000000009,,,,
-0.02,2022-10-01,29.02,0.010000000000000009,,,,
0.73,2022-10-02,29.78,0.010000000000000009,,,,
0.5,2022-10-03,29.55,0.010000000000000009,,,,
0.3,2022-10-04,29.36,0.010000000000000009,,,,
0.38,2022-10-05,29.44,0.010000000000000009,,,,
0.53,2022-10-06,29.59,0.010000000000000009,,,,
0.37,2022-10-07,29.44,0.010000000000000009,,,,
0.32,2022-10-08,29.39,0.010000000000000009,,,,
0.24,2022-10-09,29.32,0.010000000000000009,,,,
0.19,2022-10-10,29.27,0.010000000000000009,,,,
0.27,2022-10-11,29.36,0.010000000000000009,,,,
0.66,2022-10-12,29.75,0.010000000000000009,,,,
0.49,2022-10-13,29.58,0.010000000000000009,0.069,0.0658,0.0568,0.052
0.27,2022-10-14,29.37,0.010000000000000009,,,,
0.01,2022-10-15,29.11,0.010000000000000009,,,,
-0.1,2022-10-16,29.01,0.010000000000000009,,,,
-0.13,2022-10-17,28.97,0.010000000000000009,,,,
-0.06,2022-10-18,29.03,0.010000000000000009,0.0825,0.0728,0.0634,0.0472
-0.24,2022-10-19,28.84,0.010000000000000009,,,,
-0.45,2022-10-20,28.62,0.010000000000000009,,,,
-0.4,2022-10-21,28.65,0.010000000000000009,,,,
-0.07,2022-10-22,28.98,0.010000000000000009,,,,
0.02,2022-10-23,29.06,0.010000000000000009,0.0706,0.0634,0.0536,0.048
0.18,2022-10-24,29.2,0.010000000000000009,,,,
0.24,2022-10-25,29.26,0.010000000000000009,,,,
0.09,2022-10-26,29.1,0.010000000000000009,,,,
-0.16,2022-10-27,28.84,0.010000000000000009,,,,
0.11,2022-10-28,29.1,0.010000000000000009,,,,
0.18,2022-10-29,29.17,0.010000000000000009,,,,
0.17,2022-10-30,29.14,0.010000000000000009,,,,
0.11,2022-10-31,29.07,0.010000000000000009,,,,
-0.01,2022-11-01,28.94,0.010000000000000009,,,,
-0.24,2022-11-02,28.71,0.010000000000000009,0.0836,0.0766,0.0454,0.0429
-0.13,2022-11-03,28.8,0.010000000000000009,,,,
0.02,2022-11-04,28.94,0.010000000000000009,,,,
-0.05,2022-11-05,28.86,0.010000000000000009,,,,
-0.39,2022-11-06,28.51,0.010000000000000009,,,,
-0.39,2022-11-07,28.5,0.010000000000000009,,,,
-0.31,2022-11-08,28.57,0.010000000000000009,,,,
-0.17,2022-11-09,28.71,0.010000000000000009,,,,
-0.1,2022-11-10,28.76,0.010000000000000009,,,,
-0.03,2022-11-11,28.83,0.010000000000000009,,,,
0.3,2022-11-12,29.15,0.010000000000000009,,,,
0.48,2022-11-13,29.32,0.010000000000000009,,,,
0.48,2022-11-14,29.3,0.010000000000000009,,,,
-0.08,2022-11-15,28.74,0.010000000000000009,,,,
-0.24,2022-11-16,28.56,0.010000000000000009,,,,
-0.24,2022-11-17,28.53,0.010000000000000009,,,,
-0.38,2022-11-18,28.37,0.010000000000000009,,,,
-0.06,2022-11-19,28.66,0.010000000000000009,,,,
0.17,2022-11-20,28.86,0.010000000000000009,,,,
0.18,2022-11-21,28.85,0.010000000000000009,,,,
-0.05,2022-11-22,28.59,0.010000000000000009,,,,
-0.22,2022-11-23,28.39,0.010000000000000009,,,,
0.07,2022-11-24,28.66,0.0,,,,
0.22,2022-11-25,28.77,0.0,,,,
0.1,2022-11-26,28.63,0.0,,,,
0.1,2022-11-27,28.61,0.0,,,,
0.34,2022-11-28,28.82,0.0,,,,
0.5,2022-11-29,28.95,0.0,,,,
0.43,2022-11-30,28.85,0.0,,,,
0.43,2022-12-01,28.83,0.0,,,,
0.66,2022-12-02,29.04,0.0,,,,
0.75,2022-12-03,29.1,0.0,,,,
0.82,2022-12-04,29.14,0.0,,,,
0.75,2022-12-05,29.04,0.0,,,,
0.68,2022-12-06,28.95,0.0,,,,
0.8,2022-12-07,29.03,0.0,0.1624,0.162,0.1402,0.1558
0.88,2022-12-08,29.09,0.0,,,,
0.88,2022-12-09,29.06,0.0,,,,
0.8,2022-12-10,28.95,0.0,,,,
0.75,2022-12-11,28.88,0.0,,,,
0.55,2022-12-12,28.65,0.0,0.0662,0.0548,0.0288,0.026
0.43,2022-12-13,28.51,0.0,,,,
0.29,2022-12-14,28.34,0.0,,,,
0.34,2022-12-15,28.36,0.0,,,,
0.39,2022-12-16,28.39,0.0,,,,
0.32,2022-12-17,28.3,0.0,0.0426,0.0346,0.0128,0.0085
0.11,2022-12-18,28.08,0.0,,,,
-0.05,2022-12-19,27.92,0.0,,,,
-0.21,2022-12-20,27.74,0.0,,,,
-0.32,2022-12-21,27.62,0.0,,,,
-0.41,2022-12-22,27.52,0.0,,,,
-0.54,2022-12-23,27.38,0.0,,,,
-0.63,2022-12-24,27.28,0.0,,,,
-0.64,2022-12-25,27.25,0.0,,,,
-0.62,2022-12-26,27.26,0.0,,,,
-0.78,2022-12-27,27.09,0.0,,,,
-0.73,2022-12-28,27.12,0.0,,,,
-0.72,2022-12-29,27.12,0.0,,,,
-0.79,2022-12-30,27.05,0.0,,,,
-0.89,2022-12-31,26.93,0.0,,,,
