date,sst,anom,dhw,blue,green,red,nir
2022-01-01,27.82,1,0.0,0.0326,0.0292,0.0086,0.0039
2022-01-01,27.82,1,0.0,0.043,0.0374,0.0155,0.0092
2022-01-02,27.69,-10,-0.1428571428571428,,,,
2022-01-03,27.66,-12,-0.2857142857142857,,,,
2022-01-04,27.76,-1,-0.4285714285714285,,,,
2022-01-05,27.81,5,0.1428571428571428,,,,
2022-01-06,27.84,9,1.2857142857142858,0.0454,0.0379,0.0086,0.0035
2022-01-06,27.84,9,1.2857142857142858,0.0505,0.0418,0.0125,0.0071
2022-01-07,27.8,6,2.0,,,,
2022-01-08,27.79,7,2.857142857142857,,,,
2022-01-09,27.93,22,5.857142857142857,,,,
2022-01-10,27.92,22,8.857142857142858,,,,
2022-01-11,27.96,27,12.571428571428571,0.0496,0.0461,0.0151,0.0086
2022-01-12,28.14,46,19.0,,,,
2022-01-13,28.28,62,27.714285714285715,,,,
2022-01-14,28.38,73,38.0,,,,
2022-01-15,28.56,92,51.0,,,,
2022-01-16,28.55,92,64.0,0.0563,0.0463,0.0211,0.0123
2022-01-16,28.55,92,64.0,0.0601,0.0496,0.0243,0.0149
2022-01-17,28.64,100,78.14285714285714,,,,
2022-01-18,28.8,114,94.28571428571428,,,,
2022-01-19,28.65,98,108.14285714285714,,,,
2022-01-20,28.61,92,121.14285714285714,,,,
2022-01-21,28.52,81,132.57142857142858,,,,
2022-01-22,28.48,76,143.28571428571428,,,,
2022-01-23,28.59,85,155.28571428571428,,,,
2022-01-24,28.73,98,169.14285714285714,,,,
2022-01-25,28.79,102,183.57142857142856,,,,
2022-01-26,28.75,96,197.14285714285717,0.0407,0.025,0.0113,0.0065
2022-01-27,28.69,89,209.7142857142857,,,,
2022-01-28,28.78,97,223.42857142857144,,,,
2022-01-29,28.77,94,236.7142857142857,,,,
2022-01-30,28.87,103,251.28571428571428,,,,
2022-01-31,28.88,102,265.7142857142857,0.0662,0.0526,0.0352,0.0254
2022-02-01,28.86,99,279.7142857142857,,,,
2022-02-02,28.86,97,293.42857142857144,,,,
2022-02-03,28.98,107,308.57142857142856,,,,
2022-02-04,28.91,99,322.57142857142856,,,,
2022-02-05,28.9,97,336.2857142857143,,,,
2022-02-06,29.11,116,352.7142857142857,,,,
2022-02-07,29.06,109,368.1428571428572,,,,
2022-02-08,29.18,120,385.1428571428572,,,,
2022-02-09,28.91,91,398.0,,,,
2022-02-10,28.83,82,409.57142857142856,,,,
2022-02-11,28.26,23,412.7142857142857,,,,
2022-02-12,28.89,84,424.57142857142856,,,,
2022-02-13,29.1,104,439.2857142857143,,,,
2022-02-14,28.98,91,452.1428571428572,,,,
2022-02-15,29.03,93,465.2857142857143,,,,
2022-02-16,29.01,89,477.8571428571428,,,,
2022-02-17,29.05,90,490.57142857142856,,,,
2022-02-18,29.24,106,505.57142857142856,,,,
2022-02-19,29.3,109,521.0,,,,
2022-02-20,29.31,108,536.2857142857143,,,,
2022-02-21,29.24,98,550.1428571428571,,,,
2022-02-22,29.12,83,561.8571428571429,,,,
2022-02-23,29.02,70,571.7142857142857,,,,
2022-02-24,28.91,56,579.5714285714286,,,,
2022-02-25,28.87,50,586.5714285714286,,,,
2022-02-26,28.93,53,594.0,,,,
2022-02-27,28.97,53,601.4285714285714,,,,
2022-02-28,28.97,51,608.5714285714286,,,,
2022-03-01,29.04,55,616.2857142857143,,,,
2022-03-02,29.0,48,623.0,,,,
2022-03-03,29.1,55,630.7142857142857,,,,
2022-03-04,29.15,58,638.8571428571429,,,,
2022-03-05,29.23,63,647.7142857142857,,,,
2022-03-06,29.44,81,659.1428571428571,,,,
2022-03-07,29.49,84,671.0,,,,
2022-03-08,29.45,77,681.8571428571429,,,,
2022-03-09,29.56,85,693.8571428571429,,,,
2022-03-10,29.46,72,704.0,,,,
2022-03-11,29.44,67,713.4285714285714,,,,
2022-03-12,29.57,78,724.4285714285714,0.056,0.0493,0.0302,0.0191
2022-03-12,29.57,78,724.4285714285714,0.0676,0.0588,0.0375,0.0248
2022-03-13,29.7,87,736.7142857142857,,,,
2022-03-14,29.77,92,749.7142857142857,,,,
2022-03-15,29.69,81,761.1428571428571,,,,
2022-03-16,29.66,75,771.7142857142857,,,,
2022-03-17,29.84,90,784.4285714285714,,,,
2022-03-18,29.9,93,797.5714285714286,,,,
2022-03-19,29.95,95,811.0,,,,
2022-03-20,30.02,98,824.8571428571429,,,,
2022-03-21,30.01,95,838.2857142857143,,,,
2022-03-22,29.77,68,847.8571428571429,,,,
2022-03-23,29.93,80,859.1428571428571,,,,
2022-03-24,29.98,83,870.8571428571429,,,,
2022-03-25,30.25,106,885.8571428571429,,,,
2022-03-26,30.5,128,904.0,,,,
2022-03-27,30.59,134,923.1428571428572,0.1224,0.1218,0.101,0.0916
2022-03-27,30.59,134,923.1428571428572,0.1218,0.121,0.1005,0.0908
2022-03-28,30.63,135,942.4285714285714,,,,
2022-03-29,30.68,137,962.0,,,,
2022-03-30,30.62,128,979.5714285714286,,,,
2022-03-31,30.66,128,996.5714285714286,,,,
2022-04-01,30.74,133,1014.7142857142856,0.1182,0.121,0.1086,0.1096
2022-04-02,30.75,131,1032.428571428571,,,,
2022-04-03,30.51,104,1044.142857142857,,,,
2022-04-04,30.43,93,1054.2857142857142,,,,
2022-04-05,30.35,82,1062.142857142857,,,,
2022-04-06,30.29,73,1066.0,0.2486,0.2568,0.2446,0.217
2022-04-07,30.13,54,1064.857142857143,,,,
2022-04-08,29.93,31,1058.857142857143,,,,
2022-04-09,29.86,21,1048.7142857142858,,,,
2022-04-10,29.88,20,1038.428571428571,,,,
2022-04-11,29.83,11,1025.7142857142858,0.0764,0.0682,0.0674,0.0918
2022-04-12,29.98,23,1012.7142857142856,,,,
2022-04-13,30.15,36,1003.8571428571428,,,,
2022-04-14,30.39,57,998.8571428571428,,,,
2022-04-15,30.48,63,996.2857142857144,,,,
2022-04-16,30.46,60,994.0,0.136,0.1304,0.1108,0.1216
2022-04-17,30.43,55,989.7142857142856,,,,
2022-04-18,30.48,59,984.1428571428572,,,,
2022-04-19,30.61,70,979.5714285714286,,,,
2022-04-20,30.69,78,977.0,,,,
2022-04-21,30.59,66,973.7142857142856,0.1294,0.1248,0.1168,0.0978
2022-04-22,30.62,68,969.5714285714286,,,,
2022-04-23,30.79,84,968.1428571428572,,,,
2022-04-24,30.59,62,962.2857142857144,,,,
2022-04-25,30.85,86,960.0,,,,
2022-04-26,30.99,100,960.1428571428572,,,,
2022-04-27,31.24,123,963.8571428571428,,,,
2022-04-28,31.08,106,963.7142857142856,,,,
2022-04-29,31.34,130,968.1428571428572,,,,
2022-04-30,31.75,170,978.5714285714286,,,,
2022-05-01,31.42,136,981.4285714285714,,,,
2022-05-02,30.71,63,974.8571428571428,,,,
2022-05-03,29.92,-17,957.7142857142856,,,,
2022-05-04,30.04,-6,944.7142857142856,,,,
2022-05-05,30.5,39,938.5714285714286,,,,
2022-05-06,30.59,46,941.8571428571428,,,,
2022-05-07,30.48,34,934.7142857142856,,,,
2022-05-08,30.38,23,923.1428571428572,,,,
2022-05-09,30.56,40,915.8571428571428,,,,
2022-05-10,30.53,35,907.5714285714286,,,,
2022-05-11,30.56,36,900.0,,,,
2022-05-12,30.61,40,892.8571428571429,,,,
2022-05-13,30.63,41,883.5714285714286,,,,
2022-05-14,30.69,45,874.4285714285714,,,,
2022-05-15,30.57,32,863.5714285714286,,,,
2022-05-16,30.72,47,856.2857142857143,,,,
2022-05-17,30.52,27,848.2857142857143,,,,
2022-05-18,30.36,13,840.1428571428571,,,,
2022-05-19,29.96,-26,832.1428571428571,,,,
2022-05-20,29.87,-33,825.0,,,,
2022-05-21,29.91,-28,817.4285714285714,,,,
2022-05-22,30.1,-7,809.8571428571429,,,,
2022-05-23,30.11,-5,802.5714285714286,,,,
2022-05-24,30.09,-6,794.7142857142857,,,,
2022-05-25,30.15,2,788.1428571428571,,,,
2022-05-26,30.27,15,782.4285714285714,,,,
2022-05-27,29.99,-11,774.1428571428571,,,,
2022-05-28,30.15,6,766.0,,,,
2022-05-29,30.3,22,757.5714285714286,,,,
2022-05-30,30.36,29,749.7142857142857,,,,
2022-05-31,30.44,40,744.4285714285714,,,,
2022-06-01,30.22,19,735.0,,,,
2022-06-02,30.07,5,725.4285714285714,,,,
2022-06-03,30.0,-1,715.8571428571429,,,,
2022-06-04,30.12,13,706.5714285714286,,,,
2022-06-05,30.23,25,697.7142857142857,,,,
2022-06-06,30.29,33,689.2857142857143,,,,
2022-06-07,30.47,53,685.2857142857143,,,,
2022-06-08,30.51,57,682.7142857142857,,,,
2022-06-09,30.49,57,678.0,,,,
2022-06-10,30.68,77,675.7142857142857,,,,
2022-06-11,30.49,60,670.7142857142857,,,,
2022-06-12,30.22,35,661.7142857142857,,,,
2022-06-13,30.27,41,654.0,,,,
2022-06-14,30.1,25,647.8571428571429,,,,
2022-06-15,30.52,68,646.1428571428571,,,,
2022-06-16,30.61,79,645.5714285714286,,,,
2022-06-17,30.81,101,644.8571428571429,,,,
2022-06-18,30.89,111,642.4285714285714,,,,
2022-06-19,31.02,125,641.1428571428571,,,,
2022-06-20,31.01,126,639.8571428571429,0.0338,0.0283,0.0131,0.0088
2022-06-21,30.8,106,635.4285714285714,,,,
2022-06-22,30.48,76,628.0,,,,
2022-06-23,30.39,69,619.5714285714286,,,,
2022-06-24,30.29,60,609.1428571428571,,,,
2022-06-25,30.32,65,599.7142857142857,,,,
2022-06-26,30.36,71,595.0,,,,
2022-06-27,30.47,84,593.7142857142857,,,,
2022-06-28,30.6,98,596.0,,,,
2022-06-29,30.5,90,598.4285714285714,,,,
2022-06-30,30.14,56,598.7142857142857,,,,
2022-07-01,30.13,56,602.2857142857143,,,,
2022-07-02,30.28,73,609.7142857142857,,,,
2022-07-03,30.3,76,617.7142857142857,,,,
2022-07-04,30.32,81,627.7142857142857,,,,
2022-07-05,30.27,77,635.4285714285714,,,,
2022-07-06,30.24,76,641.1428571428571,,,,
2022-07-07,29.79,32,637.5714285714286,,,,
2022-07-08,29.62,17,631.0,,,,
2022-07-09,29.56,13,624.2857142857143,,,,
2022-07-10,29.29,-12,616.4285714285714,,,,
2022-07-11,29.26,-13,608.0,,,,
2022-07-12,29.56,18,600.5714285714286,,,,
2022-07-13,29.64,27,593.2857142857143,,,,
2022-07-14,29.91,56,591.8571428571429,,,,
2022-07-15,29.97,64,591.2857142857143,,,,
2022-07-16,29.85,54,587.0,,,,
2022-07-17,29.75,44,584.4285714285714,,,,
2022-07-18,29.9,60,580.7142857142857,,,,
2022-07-19,29.93,64,575.5714285714286,,,,
2022-07-20,30.04,76,568.8571428571429,,,,
2022-07-21,29.68,40,559.4285714285714,,,,
2022-07-22,29.41,14,542.8571428571429,,,,
2022-07-23,29.48,22,521.7142857142857,,,,
2022-07-24,29.72,47,509.0,,,,
2022-07-25,29.77,52,507.4285714285714,0.0494,0.0496,0.0396,0.0334
2022-07-26,29.92,68,517.1428571428571,,,,
2022-07-27,29.92,69,527.0,,,,
2022-07-28,29.96,74,532.0,,,,
2022-07-29,30.01,80,536.8571428571429,,,,
2022-07-30,30.01,80,543.4285714285714,,,,
2022-07-31,30.01,81,551.7142857142857,,,,
2022-08-01,30.06,86,558.2857142857143,,,,
2022-08-02,30.17,98,567.2857142857143,,,,
2022-08-03,29.97,78,573.2857142857143,,,,
2022-08-04,29.6,43,573.7142857142857,,,,
2022-08-05,29.5,33,572.5714285714286,,,,
2022-08-06,29.0,-16,566.1428571428571,,,,
2022-08-07,28.98,-17,561.5714285714286,,,,
2022-08-08,28.99,-15,554.8571428571429,,,,
2022-08-09,29.52,38,556.4285714285714,,,,
2022-08-10,29.51,38,560.0,,,,
2022-08-11,29.4,28,564.0,,,,
2022-08-12,29.51,40,569.7142857142857,,,,
2022-08-13,29.67,56,577.7142857142857,,,,
2022-08-14,29.59,49,584.7142857142857,0.1362,0.1418,0.119,0.11
2022-08-15,29.51,42,590.7142857142857,,,,
2022-08-16,29.3,21,593.7142857142857,,,,
2022-08-17,29.43,35,598.4285714285714,,,,
2022-08-18,29.66,58,604.5714285714286,,,,
2022-08-19,29.74,66,614.0,,,,
2022-08-20,29.56,49,620.1428571428571,,,,
2022-08-21,29.21,14,619.0,,,,
2022-08-22,29.38,32,619.4285714285714,,,,
2022-08-23,29.76,69,623.5714285714286,,,,
2022-08-24,29.77,71,631.0,,,,
2022-08-25,29.68,63,639.2857142857143,,,,
2022-08-26,29.56,51,646.5714285714286,,,,
2022-08-27,29.57,53,652.2857142857143,,,,
2022-08-28,29.51,46,655.2857142857143,,,,
2022-08-29,29.44,40,656.2857142857143,,,,
2022-08-30,29.88,85,660.8571428571429,,,,
2022-08-31,30.02,99,666.8571428571429,,,,
2022-09-01,30.1,107,674.0,,,,
2022-09-02,29.85,82,674.7142857142857,,,,
2022-09-03,29.68,66,675.5714285714286,,,,
2022-09-04,29.53,52,678.0,,,,
2022-09-05,29.43,42,678.1428571428571,,,,
2022-09-06,29.47,46,681.1428571428571,,,,
2022-09-07,29.33,32,676.0,,,,
2022-09-08,29.62,62,673.5714285714286,,,,
2022-09-09,29.67,67,668.7142857142857,,,,
2022-09-10,29.51,52,660.2857142857143,,,,
2022-09-11,29.76,77,653.4285714285714,,,,
2022-09-12,29.8,81,647.0,,,,
2022-09-13,29.86,87,644.2857142857143,,,,
2022-09-14,29.83,85,645.5714285714286,,,,
2022-09-15,29.86,88,648.2857142857143,,,,
2022-09-16,29.87,89,652.4285714285714,,,,
2022-09-17,29.76,77,654.1428571428571,,,,
2022-09-18,29.7,72,654.2857142857143,,,,
2022-09-19,29.61,62,651.1428571428571,,,,
2022-09-20,29.5,50,644.2857142857143,,,,
2022-09-21,29.63,63,640.4285714285714,,,,
2022-09-22,29.44,44,638.7142857142857,,,,
2022-09-23,29.34,34,635.5714285714286,,,,
2022-09-24,29.38,37,630.4285714285714,,,,
2022-09-25,29.39,37,624.8571428571429,,,,
2022-09-26,29.38,36,618.4285714285714,,,,
2022-09-27,29.37,34,612.2857142857143,,,,
2022-09-28,29.28,25,605.0,,,,
2022-09-29,29.06,3,600.8571428571429,,,,
2022-09-30,29.02,-2,598.4285714285714,,,,
2022-10-01,29.02,-2,596.5714285714286,,,,
2022-10-02,29.78,73,607.0,,,,
2022-10-03,29.55,50,614.1428571428571,,,,
2022-10-04,29.36,30,615.8571428571429,,,,
2022-10-05,29.44,38,617.4285714285714,,,,
2022-10-06,29.59,53,617.0,,,,
2022-10-07,29.44,37,613.1428571428571,,,,
2022-10-08,29.39,32,610.0,,,,
2022-10-09,29.32,24,607.1428571428571,,,,
2022-10-10,29.27,19,601.2857142857143,,,,
2022-10-11,29.36,27,596.0,,,,
2022-10-12,29.75,66,594.5714285714286,,,,
2022-10-13,29.58,49,595.8571428571429,0.069,0.0658,0.0568,0.052
2022-10-14,29.37,27,597.7142857142857,,,,
2022-10-15,29.11,1,594.7142857142857,,,,
2022-10-16,29.01,-10,588.0,,,,
2022-10-17,28.97,-13,580.5714285714286,,,,
2022-10-18,29.03,-6,570.8571428571429,0.0825,0.0728,0.0634,0.0472
2022-10-19,28.84,-24,561.0,,,,
2022-10-20,28.62,-45,550.4285714285714,,,,
2022-10-21,28.65,-40,539.0,,,,
2022-10-22,28.98,-7,527.5714285714286,,,,
2022-10-23,29.06,2,516.2857142857143,0.0706,0.0634,0.0536,0.048
2022-10-24,29.2,18,506.57142857142856,,,,
2022-10-25,29.26,24,496.0,,,,
2022-10-26,29.1,9,486.1428571428572,,,,
2022-10-27,28.84,-16,480.0,,,,
2022-10-28,29.1,11,476.8571428571428,,,,
2022-10-29,29.17,18,479.4285714285714,,,,
2022-10-30,29.14,17,481.8571428571428,,,,
2022-10-31,29.07,11,483.4285714285714,,,,
2022-11-01,28.94,-1,478.0,,,,
2022-11-02,28.71,-24,472.57142857142856,0.0836,0.0766,0.0454,0.0429
2022-11-02,28.71,-24,472.57142857142856,0.0838,0.073,0.0444,0.0328
2022-11-03,28.8,-13,468.57142857142856,,,,
2022-11-04,28.94,2,463.1428571428572,,,,
2022-11-05,28.86,-5,455.1428571428572,,,,
2022-11-06,28.51,-39,448.1428571428572,,,,
2022-11-07,28.5,-39,442.1428571428572,,,,
2022-11-08,28.57,-31,439.1428571428572,,,,
2022-11-09,28.71,-17,434.1428571428572,,,,
2022-11-10,28.76,-10,425.8571428571428,,,,
2022-11-11,28.83,-3,416.4285714285714,,,,
2022-11-12,29.15,30,413.7142857142857,,,,
2022-11-13,29.32,48,418.57142857142856,,,,
2022-11-14,29.3,48,420.8571428571428,,,,
2022-11-15,28.74,-8,411.0,,,,
2022-11-16,28.56,-24,400.8571428571428,,,,
2022-11-17,28.53,-24,391.8571428571428,,,,
2022-11-18,28.37,-38,384.57142857142856,,,,
2022-11-19,28.66,-6,377.0,,,,
2022-11-20,28.86,17,372.8571428571428,,,,
2022-11-21,28.85,18,369.7142857142857,,,,
2022-11-22,28.59,-5,357.57142857142856,,,,
2022-11-23,28.39,-22,343.42857142857144,,,,
2022-11-24,28.66,7,329.1428571428572,,,,
2022-11-25,28.77,22,320.57142857142856,,,,
2022-11-26,28.63,10,312.57142857142856,,,,
2022-11-27,28.61,10,306.57142857142856,,,,
2022-11-28,28.82,34,305.42857142857144,,,,
2022-11-29,28.95,50,306.0,,,,
2022-11-30,28.85,43,307.57142857142856,,,,
2022-12-01,28.83,43,304.85714285714283,,,,
2022-12-02,29.04,66,304.7142857142857,,,,
2022-12-03,29.1,75,308.0,,,,
2022-12-04,29.14,82,308.7142857142857,,,,
2022-12-05,29.04,75,307.85714285714283,,,,
2022-12-06,28.95,68,305.1428571428572,,,,
2022-12-07,29.03,80,304.42857142857144,0.1624,0.162,0.1402,0.1558
2022-12-07,29.03,80,304.42857142857144,0.1738,0.17,0.1452,0.1598
2022-12-08,29.09,88,304.42857142857144,,,,
2022-12-09,29.06,88,304.2857142857143,,,,
2022-12-10,28.95,80,304.7142857142857,,,,
2022-12-11,28.88,75,305.1428571428572,,,,
2022-12-12,28.65,55,304.1428571428572,0.0662,0.0548,0.0288,0.026
2022-12-12,28.65,55,304.1428571428572,0.0606,0.0506,0.0279,0.0256
2022-12-13,28.51,43,303.1428571428572,,,,
2022-12-14,28.34,29,298.2857142857143,,,,
2022-12-15,28.36,34,296.85714285714283,,,,
2022-12-16,28.39,39,297.57142857142856,,,,
2022-12-17,28.3,32,296.85714285714283,0.0426,0.0346,0.0128,0.0085
2022-12-17,28.3,32,296.85714285714283,0.0439,0.036,0.0142,0.0097
2022-12-18,28.08,11,293.1428571428572,,,,
2022-12-19,27.92,-5,288.0,,,,
2022-12-20,27.74,-21,283.1428571428572,,,,
2022-12-21,27.62,-32,279.57142857142856,,,,
2022-12-22,27.52,-41,279.1428571428572,,,,
2022-12-23,27.38,-54,279.1428571428572,,,,
2022-12-24,27.28,-63,279.1428571428572,,,,
2022-12-25,27.25,-64,268.7142857142857,,,,
2022-12-26,27.26,-62,261.57142857142856,,,,
2022-12-27,27.09,-78,257.2857142857143,,,,
2022-12-28,27.12,-73,251.8571428571429,,,,
2022-12-29,27.12,-72,244.28571428571428,,,,
2022-12-30,27.05,-79,239.0,,,,
2022-12-31,26.93,-89,234.42857142857144,,,,
