date,sst_celsius,dhw,blue,green,red,nir
2024-03-26,27.760103559343,0.0,0.0911,0.0865,0.0982,0.0808
2024-03-26,30.06288212919005,0.0,0.0911,0.0865,0.0982,0.0808
2024-03-27,27.76166014875188,0.0,,,,
2024-03-27,29.784124704384023,0.0,,,,
2024-03-28,27.76321673816076,0.0,,,,
2024-03-28,29.82334997400292,0.0,,,,
2024-03-29,30.00972332017599,0.0,,,,
2024-03-29,27.76477332756964,0.0,,,,
2024-03-30,27.766329916978528,0.0,,,,
2024-03-30,30.05288546812636,0.0,,,,
2024-03-31,29.75745003878944,0.0,0.1172,0.1212,0.1004,0.094
2024-03-31,27.767886506387413,0.0,0.1172,0.1212,0.1004,0.094
2024-04-01,30.10881930202904,0.0,,,,
2024-04-01,27.76944309579629,0.0,,,,
2024-04-02,27.77099968520518,0.0,,,,
2024-04-02,29.97037493258301,0.0,,,,
2024-04-03,30.055575209938947,0.0,,,,
2024-04-03,27.77255627461406,0.0,,,,
2024-04-04,30.05853364699214,0.0,,,,
2024-04-04,27.774112864022943,0.0,,,,
2024-04-05,30.11108582776966,0.0,0.1068,0.1068,0.099,0.1006
2024-04-05,30.11108582776966,0.0,0.1158,0.113,0.1034,0.1022
2024-04-05,27.775669453431828,0.0,0.1068,0.1068,0.099,0.1006
2024-04-05,27.775669453431828,0.0,0.1158,0.113,0.1034,0.1022
2024-04-06,29.952442961781323,0.0,,,,
2024-04-06,27.77722604284072,0.0,,,,
2024-04-07,27.7787826322496,0.0,,,,
2024-04-07,30.155322401318728,0.0,,,,
2024-04-08,27.78033922165848,0.0,,,,
2024-04-08,30.25007602287624,0.0,,,,
2024-04-09,27.781895811067365,0.0,,,,
2024-04-09,30.14780135161128,0.0,,,,
2024-04-10,30.454678340716114,0.0,,,,
2024-04-10,27.783452400476246,0.0,,,,
2024-04-11,27.78500898988513,0.0,,,,
2024-04-11,30.37853739581742,0.0,,,,
2024-04-12,30.50852928217802,0.1440756117397172,,,,
2024-04-12,27.786565579294013,0.0,,,,
2024-04-13,30.328763059191107,0.0,,,,
2024-04-13,27.7881221687029,0.0,,,,
2024-04-14,30.109858355497018,0.0,,,,
2024-04-14,27.789678758111783,0.0,,,,
2024-04-15,30.514788589611115,0.1449697985158735,0.1318,0.1368,0.1114,0.103
2024-04-15,27.791235347520665,0.0,0.1318,0.1368,0.1114,0.103
2024-04-16,30.380251782461507,0.0,,,,
2024-04-16,27.79279193692955,0.0,,,,
2024-04-17,30.441253322171143,0.0,,,,
2024-04-17,27.794348526338432,0.0,,,,
2024-04-18,30.381929742675933,0.0,,,,
2024-04-18,27.79590511574732,0.0,,,,
2024-04-19,27.7974617051562,0.0,,,,
2024-04-19,30.66441837293181,0.1663454818474013,,,,
2024-04-20,30.68730906885861,0.335961063112917,0.1576,0.1652,0.1246,0.1262
2024-04-20,27.799018294565084,0.0,0.1576,0.1652,0.1246,0.1262
2024-04-21,30.436379097998365,0.0,,,,
2024-04-21,27.80057488397397,0.0,,,,
2024-04-22,27.80213147338285,0.0,,,,
2024-04-22,30.329552680214448,0.0,,,,
2024-04-23,27.803688062791736,0.0,,,,
2024-04-23,30.525237962806607,0.1464625661152295,,,,
2024-04-24,27.805244652200617,0.0,,,,
2024-04-24,30.803509576032297,0.3326782198341291,,,,
2024-04-25,30.44211070145964,0.0,0.1328,0.137,0.1192,0.1222
2024-04-25,30.44211070145964,0.0,0.134,0.1398,0.12,0.1228
2024-04-25,27.806801241609502,0.0,0.1328,0.137,0.1192,0.1222
2024-04-25,27.806801241609502,0.0,0.134,0.1398,0.12,0.1228
2024-04-26,27.808357831018387,0.0,,,,
2024-04-26,30.643163680231872,0.1633090971759817,,,,
2024-04-27,30.38033068064972,0.0,,,,
2024-04-27,27.80991442042727,0.0,,,,
2024-04-28,30.29637254683749,0.0,,,,
2024-04-28,27.81147100983616,0.0,,,,
2024-04-29,27.81302759924504,0.0,,,,
2024-04-29,30.545091623260664,0.1492988033229519,,,,
2024-04-30,30.41434135853877,0.0,0.1328,0.1392,0.113,0.1084
2024-04-30,30.41434135853877,0.0,0.1318,0.139,0.1126,0.108
2024-04-30,27.81458418865392,0.0,0.1328,0.1392,0.113,0.1084
2024-04-30,27.81458418865392,0.0,0.1318,0.139,0.1126,0.108
2024-05-01,27.8161407780628,0.0,,,,
2024-05-01,30.493128146605727,0.0,,,,
2024-05-02,27.817697367471688,0.0,,,,
2024-05-02,30.56286172354688,0.1518373890781248,,,,
2024-05-03,30.506331561861963,0.2955990407726909,,,,
2024-05-03,27.819253956880573,0.0,,,,
2024-05-04,30.42157930412516,0.0,,,,
2024-05-04,27.82081054628945,0.0,,,,
2024-05-05,27.82236713569834,0.0,,,,
2024-05-05,30.48085826653345,0.0,,,,
2024-05-06,30.482273869654524,0.0,,,,
2024-05-06,27.82392372510722,0.0,,,,
2024-05-07,30.71642200646862,0.1737745723526598,,,,
2024-05-07,27.825480314516103,0.0,,,,
2024-05-08,30.773943205654472,0.3557664588747273,,,,
2024-05-08,27.82703690392499,0.0,,,,
2024-05-09,30.62629551502236,0.5166658181636349,,,,
2024-05-09,27.82859349333388,0.0,,,,
2024-05-10,27.83015008274276,0.0,,,,
2024-05-10,30.55598092224819,0.6675202356276618,,,,
2024-05-11,27.83170667215164,0.0,,,,
2024-05-11,30.856852155667568,0.8613562578658858,,,,
2024-05-12,27.833263261560525,0.0,,,,
2024-05-12,30.96330769332404,1.0704002140550344,,,,
2024-05-13,30.72229211634242,1.2450133735325228,,,,
2024-05-13,27.834819850969406,0.0,,,,
2024-05-14,27.83637644037829,0.0,,,,
2024-05-14,30.70266199869685,1.4168222304892162,,,,
2024-05-15,27.837933029787177,0.0,0.1288,0.1284,0.1096,0.1076
2024-05-15,30.843541495965543,1.6087567299128656,0.1288,0.1284,0.1096,0.1076
2024-05-16,27.83948961919606,0.0,,,,
2024-05-16,30.755526829170293,1.7881177055086217,,,,
2024-05-17,27.841046208604944,0.0,,,,
2024-05-17,30.692328282976565,1.9584503173624168,,,,
2024-05-18,30.607394723765715,2.1166495636146614,,,,
2024-05-18,27.842602798013825,0.0,,,,
2024-05-19,30.59917834162668,2.2736750409899007,,,,
2024-05-19,27.84415938742271,0.0,,,,
2024-05-20,27.845715976831592,0.0,0.1144,0.1072,0.0874,0.076
2024-05-20,30.919735790186262,2.4764944395879387,0.1144,0.1072,0.0874,0.076
2024-05-21,30.741693814175463,2.653879270184434,,,,
2024-05-21,27.84727256624048,0.0,,,,
2024-05-22,27.84882915564936,0.0,,,,
2024-05-22,30.70239033326861,2.825649317794236,,,,
2024-05-23,31.04727961138251,3.0466892622774515,,,,
2024-05-23,27.850385745058244,0.0,,,,
2024-05-24,27.85194233446713,0.0,,,,
2024-05-24,31.008286035872835,3.2621586959735707,,,,
2024-05-25,30.61060276318172,3.42081623357096,,,,
2024-05-25,27.85349892387601,0.0,,,,
2024-05-26,27.855055513284896,0.0,,,,
2024-05-26,30.507816881850545,3.564790073835322,,,,
2024-05-27,30.7890300750868,3.748937227419151,,,,
2024-05-27,27.856612102693777,0.0,,,,
2024-05-28,30.9103291685223,3.950412822922337,,,,
2024-05-28,27.858168692102662,0.0,,,,
2024-05-29,27.859725281511547,0.0,,,,
2024-05-29,30.745050970502778,4.128277247279876,,,,
2024-05-30,27.86128187092043,0.0,0.1066,0.1002,0.0847,0.083
2024-05-30,30.76827266006416,4.30945905586047,0.1066,0.1002,0.0847,0.083
2024-05-31,27.86283846032932,0.0,,,,
2024-05-31,30.525410675902688,4.45594629527514,,,,
2024-06-01,30.91264727260709,4.657753048504725,,,,
2024-06-01,27.8643950497382,0.0,,,,
2024-06-02,30.64533354669396,4.821372126603862,,,,
2024-06-02,27.86595163914708,0.0,,,,
2024-06-03,27.86750822855597,0.0,,,,
2024-06-03,30.844381813756005,5.013426671426148,,,,
2024-06-04,27.869064817964848,0.0,,,,
2024-06-04,30.86152897416549,5.207930810592647,,,,
2024-06-05,30.92088920790188,5.410914983150059,,,,
2024-06-05,27.870621407373733,0.0,,,,
2024-06-06,27.87217799678261,0.0,,,,
2024-06-06,31.410618790150284,5.6838605246001,,,,
2024-06-07,27.8737345861915,0.0,,,,
2024-06-07,30.64544054618756,5.84749488834118,,,,
2024-06-08,30.7578727727492,6.027190998733922,,,,
2024-06-08,27.87529117560038,0.0,,,,
2024-06-09,30.886980437930884,6.225331061295477,,,,
2024-06-09,27.876847765009263,0.0,,,,
2024-06-10,30.81566518630725,6.4132832307679415,,,,
2024-06-10,27.87840435441815,0.0,,,,
2024-06-11,30.58677115284797,6.568536252603366,,,,
2024-06-11,27.87996094382704,0.0,,,,
2024-06-12,30.61923441473266,6.72842688327946,,,,
2024-06-12,27.88151753323592,0.0,,,,
2024-06-13,30.473791135363687,6.22842688327946,,,,
2024-06-13,27.8830741226448,0.0,,,,
2024-06-14,27.884630712053685,0.0,,,,
2024-06-14,31.09887092402389,6.456837015282874,,,,
2024-06-15,27.886187301462567,0.0,,,,
2024-06-15,30.711458545459383,6.629902521777072,,,,
2024-06-16,27.88774389087145,0.0,,,,
2024-06-16,30.897386280503035,6.829529133277505,,,,
2024-06-17,30.427108613100003,6.329529133277505,,,,
2024-06-17,27.889300480280337,0.0,,,,
2024-06-18,30.94076462716902,6.535352651444509,,,,
2024-06-18,27.89085706968922,0.0,,,,
2024-06-19,30.84478357606284,6.727464590882057,,,,
2024-06-19,27.892413659098104,0.0,,,,
2024-06-20,30.65984203758204,6.893156310536635,,,,
2024-06-20,27.893970248506985,0.0,,,,
2024-06-21,30.63955951313179,7.055950526698319,,,,
2024-06-21,27.89552683791587,0.0,,,,
2024-06-22,30.8983058885471,7.255708510776476,,,,
2024-06-22,27.897083427324755,0.0,,,,
2024-06-23,27.89864001673364,0.0,,,,
2024-06-23,30.559240073766297,7.407028521314518,,,,
2024-06-24,31.059940337033133,7.62987714089068,,,,
2024-06-24,27.90019660614252,0.0,,,,
2024-06-25,31.012572480100527,7.845958923762184,,,,
2024-06-25,27.901753195551404,0.0,,,,
2024-06-26,27.90330978496029,0.0,,,,
2024-06-26,31.048647589680392,8.067194293716526,,,,
2024-06-27,30.56443932385753,8.219257054267603,,,,
2024-06-27,27.90486637436917,0.0,,,,
2024-06-28,30.994471710827483,8.432753012957242,,,,
2024-06-28,27.906422963778056,0.0,,,,
2024-06-29,27.90797955318694,0.0,,,,
2024-06-29,30.80065789927933,8.61856128428286,,,,
2024-06-30,30.938136110275565,8.824009300036511,,,,
2024-06-30,27.909536142595822,0.0,,,,
2024-07-01,27.911092732004708,0.0,,,,
2024-07-01,30.772339533615938,9.005772090553075,,,,
2024-07-02,27.91264932141359,0.0,,,,
2024-07-02,30.60447438148786,9.16355414505134,,,,
2024-07-03,30.859246039925008,9.357732150754911,,,,
2024-07-03,27.914205910822474,0.0,,,,
2024-07-04,27.91576250023136,0.0,,,,
2024-07-04,30.637475025756974,9.52022858300591,,,,
2024-07-05,30.71763592273498,9.69417657196805,,,,
2024-07-05,27.91731908964024,0.0,,,,
2024-07-06,27.91887567904913,0.0,,,,
2024-07-06,30.835080868104445,9.884902410268683,,,,
2024-07-07,30.536992264564784,10.033044162349368,,,,
2024-07-07,27.920432268458008,0.0,,,,
2024-07-08,30.917833931134545,10.23559186679716,,,,
2024-07-08,27.921988857866893,0.0,,,,
2024-07-09,27.92354544727577,0.0,,,,
2024-07-09,30.610670927671187,10.394259142178758,,,,
2024-07-10,30.77840847324011,10.576888924070202,,,,
2024-07-10,27.92510203668466,0.0,,,,
2024-07-11,27.92665862609354,0.0,,,,
2024-07-11,30.978582047256257,10.788114930821097,,,,
2024-07-12,27.928215215502423,0.0,,,,
2024-07-12,30.604423579648028,10.94588972791367,,,,
2024-07-13,27.92977180491131,0.0,,,,
2024-07-13,30.855041438657864,11.139467076293364,,,,
2024-07-14,27.9313283943202,0.0,,,,
2024-07-14,30.72914432843896,11.315059123213215,,,,
2024-07-15,30.47216923239115,10.815059123213215,,,,
2024-07-15,27.93288498372908,0.0,,,,
2024-07-16,30.673907900083165,10.982760251796524,,,,
2024-07-16,27.93444157313796,0.0,,,,
2024-07-17,30.78989236857161,11.167030590163897,,,,
2024-07-17,27.935998162546845,0.0,,,,
2024-07-18,30.56538087971224,11.319227858694216,,,,
2024-07-18,27.93755475195573,0.0,,,,
2024-07-19,27.93911134136461,0.0,,,,
2024-07-19,30.638801758528444,11.48191382419828,,,,
2024-07-20,27.940667930773497,0.0,,,,
2024-07-20,31.02020035086825,11.699085302893744,,,,
2024-07-21,30.76609286597763,11.87995571231912,,,,
2024-07-21,27.94222452018238,0.0,,,,
2024-07-22,30.66015675824202,12.04569239206798,,,,
2024-07-22,27.943781109591264,0.0,,,,
2024-07-23,30.61809246893316,12.20541988762986,,,,
2024-07-23,27.945337699000145,0.0,,,,
2024-07-24,30.878860487039507,12.402399957206931,,,,
2024-07-24,27.94689428840903,0.0,,,,
2024-07-25,30.573559281886247,12.555765568904969,,,,
2024-07-25,27.948450877817915,0.0,,,,
2024-07-26,27.9500074672268,0.0,,,,
2024-07-26,30.909734129299533,12.757156158804902,,,,
2024-07-27,30.690523494090503,12.927230943674974,,,,
2024-07-27,27.95156405663568,0.0,,,,
2024-07-28,27.953120646044564,0.0,,,,
2024-07-28,30.76063271102201,13.107321330963831,,,,
2024-07-29,30.550358951075733,13.257372609688938,,,,
2024-07-29,27.95467723545345,0.0,,,,
2024-07-30,30.59797710835145,13.414226482310577,,,,
2024-07-30,27.95623382486233,0.0,,,,
2024-07-31,30.637967644365645,13.576793288648524,,,,
2024-07-31,27.957790414271216,0.0,,,,
2024-08-01,30.55209217062851,13.727092170166882,,,,
2024-08-01,27.9593470036801,0.0,,,,
2024-08-02,27.960903593088982,0.0,,,,
2024-08-02,30.751208356556024,13.905836221103456,,,,
2024-08-03,27.962460182497868,0.0,,,,
2024-08-03,30.938519910332523,14.111339065436674,,,,
2024-08-04,27.96401677190675,0.0,,,,
2024-08-04,30.476538717497547,13.611339065436674,,,,
2024-08-05,27.965573361315634,0.0,,,,
2024-08-05,30.24782255842453,13.111339065436674,,,,
2024-08-06,27.96712995072452,0.0,,,,
2024-08-06,30.690284608497183,13.281379723793414,,,,
2024-08-07,30.48537002915771,12.781379723793414,,,,
2024-08-07,27.9686865401334,0.0,,,,
2024-08-08,30.50757966132774,12.925319675411664,,,,
2024-08-08,27.97024312954229,0.0,,,,
2024-08-09,30.33227201166333,12.425319675411664,,,,
2024-08-09,27.971799718951168,0.0,,,,
2024-08-10,30.72939469322017,12.60094748872883,,,,
2024-08-10,27.973356308360053,0.0,,,,
2024-08-11,27.97491289776893,0.0,,,,
2024-08-11,30.33141490505828,12.10094748872883,,,,
2024-08-12,27.97646948717782,0.0,,,,
2024-08-12,30.545249644494067,12.250268866513697,,,,
2024-08-13,27.978026076586705,0.0,0.1184,0.118,0.1164,0.1026
2024-08-13,30.53470753367444,12.398084228467187,0.1184,0.118,0.1164,0.1026
2024-08-14,27.979582665995583,0.0,,,,
2024-08-14,30.40695430126965,11.898084228467187,,,,
2024-08-15,30.363740850316468,11.398084228467187,,,,
2024-08-15,27.98113925540447,0.0,,,,
2024-08-16,27.98269584481336,0.0,,,,
2024-08-16,30.33586499267444,10.898084228467187,,,,
2024-08-17,27.98425243422224,0.0,,,,
2024-08-17,30.57908218146765,11.05223882581971,,,,
2024-08-18,27.98580902363112,0.0,,,,
2024-08-18,30.514112038994536,11.197111974247502,,,,
2024-08-19,27.987365613040005,0.0,,,,
2024-08-19,30.27404967219002,10.697111974247502,,,,
2024-08-20,27.98892220244889,0.0,,,,
2024-08-20,30.0228065412135,10.197111974247502,,,,
2024-08-21,27.99047879185777,0.0,,,,
2024-08-21,30.406646779384545,9.697111974247502,,,,
2024-08-22,30.058991333610454,9.197111974247502,,,,
2024-08-22,27.992035381266657,0.0,,,,
2024-08-23,27.99359197067554,0.0,,,,
2024-08-23,30.21580093098441,8.697111974247502,,,,
2024-08-24,30.24305051964388,8.197111974247502,,,,
2024-08-24,27.995148560084424,0.0,,,,
2024-08-25,27.996705149493305,0.0,,,,
2024-08-25,30.344147613443905,7.697111974247502,,,,
2024-08-26,30.200375706970565,7.197111974247502,,,,
2024-08-26,27.99826173890219,0.0,,,,
2024-08-27,30.098739250877763,6.697111974247502,,,,
2024-08-27,27.99981832831108,0.0,,,,
2024-08-28,30.44584664345506,6.197111974247502,,,,
2024-08-28,28.00137491771996,0.0,,,,
2024-08-29,30.35736644998408,5.697111974247502,,,,
2024-08-29,28.00293150712884,0.0,,,,
2024-08-30,28.004488096537724,0.0,,,,
2024-08-30,30.27659034499977,5.197111974247502,,,,
2024-08-31,30.222368943973787,4.697111974247502,,,,
2024-08-31,28.00604468594661,0.0,,,,
2024-09-01,30.14586590778716,4.197111974247502,,,,
2024-09-01,28.00760127535549,0.0,,,,
2024-09-02,28.009157864764376,0.0,,,,
2024-09-02,30.22804068294596,3.697111974247502,,,,
2024-09-03,28.01071445417326,0.0,,,,
2024-09-03,29.979186256136103,3.197111974247502,,,,
2024-09-04,30.11612877465713,2.697111974247502,,,,
2024-09-04,28.012271043582142,0.0,,,,
2024-09-05,30.15112043868054,2.197111974247502,,,,
2024-09-05,28.013827632991028,0.0,,,,
2024-09-06,29.851926124672445,1.6971119742475018,,,,
2024-09-06,28.01538422239991,0.0,,,,
2024-09-07,30.31881894725216,1.1971119742475018,0.1284,0.1324,0.0942,0.0828
2024-09-07,28.016940811808794,0.0,0.1284,0.1324,0.0942,0.0828
2024-09-08,30.22326345709702,0.6971119742475018,,,,
2024-09-08,28.01849740121768,0.0,,,,
2024-09-09,28.02005399062656,0.0,,,,
2024-09-09,29.961745915467983,0.1971119742475018,,,,
2024-09-10,29.58594735209336,0.0,,,,
2024-09-10,28.021610580035446,0.0,,,,
2024-09-11,28.023167169444328,0.0,,,,
2024-09-11,30.152484501237662,0.0,,,,
2024-09-12,28.024723758853213,0.0,,,,
2024-09-12,29.83052012679621,0.0,,,,
2024-09-13,28.02628034826209,0.0,,,,
2024-09-13,29.72644401242953,0.0,,,,
2024-09-14,28.02783693767098,0.0,,,,
2024-09-14,29.63372096344124,0.0,,,,
2024-09-15,28.029393527079865,0.0,,,,
2024-09-15,29.811036560113493,0.0,,,,
2024-09-16,30.068191105039865,0.0,,,,
2024-09-16,28.030950116488743,0.0,,,,
2024-09-17,28.03250670589763,0.0,,,,
2024-09-17,29.695044211102594,0.0,,,,
2024-09-18,29.659173357806075,0.0,,,,
2024-09-18,28.03406329530652,0.0,,,,
2024-09-19,28.0356198847154,0.0,,,,
2024-09-19,29.869115421968115,0.0,,,,
2024-09-20,29.77096029747014,0.0,,,,
2024-09-20,28.03717647412428,0.0,,,,
2024-09-21,28.038733063533165,0.0,,,,
2024-09-21,29.79795262398094,0.0,,,,
2024-09-22,29.619264964240266,0.0,,,,
2024-09-22,28.04028965294205,0.0,,,,
2024-09-23,29.54248597362012,0.0,,,,
2024-09-23,28.04184624235093,0.0,,,,
2024-09-24,28.043402831759817,0.0,,,,
2024-09-24,29.948518324536707,0.0,,,,
2024-09-25,29.63339508033755,0.0,,,,
2024-09-25,28.0449594211687,0.0,,,,
2024-09-26,29.653607584079065,0.0,,,,
2024-09-26,28.046516010577584,0.0,,,,
2024-09-27,29.425100497874737,0.0,,,,
2024-09-27,28.04807259998647,0.0,,,,
2024-09-28,29.50928085584912,0.0,,,,
2024-09-28,28.04962918939535,0.0,,,,
2024-09-29,28.05118577880424,0.0,,,,
2024-09-29,29.61766340275893,0.0,,,,
2024-09-30,29.42720794272552,0.0,,,,
2024-09-30,28.05274236821312,0.0,,,,
2024-10-01,29.374330616355497,0.0,,,,
2024-10-01,28.054298957622,0.0,,,,
2024-10-02,29.43703542683105,0.0,,,,
2024-10-02,28.055855547030884,0.0,,,,
2024-10-03,29.448159950101804,0.0,,,,
2024-10-03,28.05741213643977,0.0,,,,
2024-10-04,29.309521989615835,0.0,,,,
2024-10-04,28.05896872584865,0.0,,,,
2024-10-05,29.283267493716338,0.0,,,,
2024-10-05,28.060525315257536,0.0,,,,
2024-10-06,29.237533094554863,0.0,,,,
2024-10-06,28.06208190466642,0.0,,,,
2024-10-07,28.887698719236408,0.0,,,,
2024-10-07,28.063638494075303,0.0,,,,
2024-10-08,28.065195083484188,0.0,,,,
2024-10-08,29.08155994916218,0.0,,,,
2024-10-09,28.06675167289307,0.0,,,,
2024-10-09,28.83157308758292,0.0,,,,
2024-10-10,29.143686347062093,0.0,,,,
2024-10-10,28.068308262301954,0.0,,,,
2024-10-11,29.2420751959397,0.0,,,,
2024-10-11,28.06986485171084,0.0,,,,
2024-10-12,28.07142144111972,0.0,,,,
2024-10-12,29.02843608049921,0.0,,,,
2024-10-13,29.28312151922288,0.0,,,,
2024-10-13,28.072978030528606,0.0,,,,
2024-10-14,28.074534619937488,0.0,,,,
2024-10-14,29.27189032099273,0.0,,,,
2024-10-15,28.93968731990748,0.0,,,,
2024-10-15,28.076091209346373,0.0,,,,
2024-10-16,28.72298968210952,0.0,,,,
2024-10-16,28.07764779875525,0.0,,,,
2024-10-17,29.44189288737613,0.0,,,,
2024-10-17,28.07920438816414,0.0,,,,
2024-10-18,29.026382673415004,0.0,,,,
2024-10-18,28.080760977573025,0.0,,,,
2024-10-19,28.082317566981907,0.0,,,,
2024-10-19,28.75934372310288,0.0,,,,
2024-10-20,28.08387415639079,0.0,,,,
2024-10-20,28.75425076299135,0.0,,,,
2024-10-21,28.08543074579968,0.0,,,,
2024-10-21,28.797776366892894,0.0,,,,
2024-10-22,28.830813021282903,0.0,,,,
2024-10-22,28.08698733520856,0.0,,,,
2024-10-23,28.8105771716574,0.0,,,,
2024-10-23,28.088543924617444,0.0,,,,
2024-10-24,29.136290990153952,0.0,,,,
2024-10-24,28.090100514026325,0.0,,,,
2024-10-25,28.788340115410296,0.0,,,,
2024-10-25,28.09165710343521,0.0,,,,
2024-10-26,28.96016580606551,0.0,,,,
2024-10-26,28.09321369284409,0.0,,,,
2024-10-27,28.94493363744997,0.0,,,,
2024-10-27,28.094770282252977,0.0,,,,
2024-10-28,28.09632687166186,0.0,,,,
2024-10-28,28.62179948390648,0.0,,,,
2024-10-29,28.097883461070744,0.0,,,,
2024-10-29,28.71980507342221,0.0,,,,
2024-10-30,28.09944005047963,0.0,,,,
2024-10-30,28.58190187641691,0.0,,,,
2024-10-31,28.10099663988851,0.0,,,,
2024-10-31,28.55243216045268,0.0,,,,
2024-11-01,28.1025532292974,0.0,,,,
2024-11-01,28.768229173132244,0.0,,,,
2024-11-02,28.10410981870628,0.0,,,,
2024-11-02,28.55325938643784,0.0,,,,
2024-11-03,28.10566640811516,0.0,,,,
2024-11-03,28.4514484290879,0.0,,,,
2024-11-04,28.107222997524044,0.0,,,,
2024-11-04,28.649761261250926,0.0,,,,
2024-11-05,28.10877958693293,0.0,,,,
2024-11-05,28.61595685709925,0.0,,,,
2024-11-06,28.11033617634181,0.0,,,,
2024-11-06,28.706641137166653,0.0,,,,
2024-11-07,28.111892765750696,0.0,,,,
2024-11-07,28.76668212714424,0.0,,,,
2024-11-08,28.11344935515958,0.0,,,,
2024-11-08,28.345119339590752,0.0,,,,
2024-11-09,28.115005944568463,0.0,,,,
2024-11-09,28.341366524883213,0.0,,,,
2024-11-10,28.116562533977348,0.0,,,,
2024-11-10,28.257390538011528,0.0,,,,
2024-11-11,28.11811912338624,0.0,0.0376,0.0329,0.0172,0.014
