date,sst,anom,dhw
2026-01-01,28.1,29,4.0
2026-01-02,27.96,16,6.142857142857143
2026-01-03,27.76,-2,6.0
2026-01-04,27.76,-1,5.857142857142857
2026-01-05,27.77,1,5.857142857142857
2026-01-06,27.69,-6,5.714285714285714
2026-01-07,27.56,-17,5.571428571428571
2026-01-08,27.37,-36,5.428571428571429
2026-01-09,27.12,-59,5.285714285714286
2026-01-10,26.91,-79,5.142857142857143
2026-01-11,26.81,-88,5.0
2026-01-12,26.83,-85,4.857142857142857
2026-01-13,26.82,-85,4.714285714285714
2026-01-14,26.91,-75,4.571428571428571
2026-01-15,27.06,-58,4.428571428571429
2026-01-16,27.22,-41,4.285714285714286
2026-01-17,27.32,-32,4.142857142857143
2026-01-18,27.31,-35,4.0
2026-01-19,27.56,-12,3.857142857142857
2026-01-20,27.76,7,4.714285714285714
2026-01-21,27.73,2,4.857142857142857
2026-01-22,27.66,-6,4.714285714285714
2026-01-23,27.62,-12,4.571428571428571
2026-01-24,27.54,-22,4.428571428571429
2026-01-25,27.31,-46,4.285714285714286
2026-01-26,27.65,-13,4.142857142857143
2026-01-27,27.68,-12,4.0
2026-01-28,27.64,-17,3.857142857142857
2026-01-29,27.73,-10,3.7142857142857144
2026-01-30,27.88,3,4.0
2026-01-31,27.91,5,4.571428571428571
