Date,SST_Celsius,DHW
2024-01-04,27.649983527008413,0.0
2024-01-05,27.79944271514726,0.0
2024-01-06,27.62128415457058,0.0
2024-01-07,27.89946240068946,0.0
2024-01-08,27.933304180542347,0.0
2024-01-09,27.55612185351962,0.0
2024-01-10,27.74833746015246,0.0
2024-01-11,27.663381922159616,0.0
2024-01-12,27.993837116779396,0.0
2024-01-13,28.01581602573994,0.0
2024-01-14,28.058635776295723,0.0
2024-01-15,27.750794553427692,0.0
2024-01-16,27.725984903544898,0.0
2024-01-17,27.771893958892196,0.0
2024-01-18,27.805286663782965,0.0
2024-01-19,27.972317082398252,0.0
2024-01-20,27.801132267859,0.0
2024-01-21,28.163382795379842,0.0
2024-01-22,28.332720564626214,0.0
2024-01-23,28.179460543524122,0.0
2024-01-24,27.922325598975483,0.0
2024-01-25,27.97916753993044,0.0
2024-01-26,27.83072909827155,0.0
2024-01-27,27.816398808762827,0.0
2024-01-28,28.103137463994845,0.0
2024-01-29,28.053552018510636,0.0
2024-01-30,27.676338112305842,0.0
2024-01-31,28.102053709965233,0.0
2024-02-01,28.063771267167066,0.0
2024-02-02,28.103224428606598,0.0
2024-02-03,27.91317989893244,0.0
2024-02-04,28.202348894517595,0.0
2024-02-05,28.12476529158445,0.0
2024-02-06,28.180967038423255,0.0
2024-02-07,28.329735470105838,0.0
2024-02-08,28.38949575150786,0.0
2024-02-09,28.126973775522494,0.0
2024-02-10,28.129973187797077,0.0
2024-02-11,28.442146841675935,0.0
2024-02-12,28.03064830979305,0.0
2024-02-13,28.40147925724655,0.0
2024-02-14,28.333665939578843,0.0
2024-02-15,28.508428221596372,0.0
2024-02-16,28.372691267969362,0.0
2024-02-17,28.638712761649234,0.0
2024-02-18,28.353134054323043,0.0
2024-02-19,28.359427466073313,0.0
2024-02-20,28.53677555368458,0.0
2024-02-21,28.341539751821358,0.0
2024-02-22,28.467520214847646,0.0
2024-02-23,28.62004143333066,0.0
2024-02-24,28.80298469225417,0.0
2024-02-25,28.539040399408503,0.0
2024-02-26,28.908545824608414,0.0
2024-02-27,28.872579335872565,0.0
2024-02-28,28.764333796762255,0.0
2024-02-29,28.737527725825373,0.0
2024-03-01,28.546328622565568,0.0
2024-03-02,28.78658027058412,0.0
2024-03-03,28.777424087315822,0.0
2024-03-04,29.10726026565653,0.0
2024-03-05,29.13568154433035,0.0
2024-03-06,29.130219523376912,0.0
2024-03-07,29.343507575139594,0.0
2024-03-08,28.95056507584393,0.0
2024-03-09,28.894966931478205,0.0
2024-03-10,29.315650323735298,0.0
2024-03-11,29.38200298238707,0.0
2024-03-12,29.15858228766113,0.0
2024-03-13,29.535632379474805,0.0
2024-03-14,29.293345074409455,0.0
2024-03-15,29.294784009297082,0.0
2024-03-16,29.690376081934733,0.0
2024-03-17,29.68783404617546,0.0
2024-03-18,29.48483978262696,0.0
2024-03-19,29.457059795132075,0.0
2024-03-20,29.746706945611525,0.0
2024-03-21,29.835921578555777,0.0
2024-03-22,29.342169071125518,0.0
2024-03-23,29.930652138758823,0.0
2024-03-24,29.87727668709154,0.0
2024-03-25,30.072514693705845,0.0
2024-03-26,30.062882129190058,0.0
2024-03-27,29.784124704384023,0.0
2024-03-28,29.82334997400292,0.0
2024-03-29,30.00972332017599,0.0
2024-03-30,30.052885468126362,0.0
2024-03-31,29.75745003878944,0.0
2024-04-01,30.108819302029033,0.0
2024-04-02,29.97037493258301,0.0
2024-04-03,30.055575209938947,0.0
2024-04-04,30.05853364699214,0.0
2024-04-05,30.11108582776966,0.0
2024-04-06,29.952442961781323,0.0
2024-04-07,30.155322401318728,0.0
2024-04-08,30.25007602287624,0.0
2024-04-09,30.147801351611278,0.0
2024-04-10,30.454678340716114,0.0
2024-04-11,30.37853739581742,0.0
2024-04-12,30.50852928217802,0.14407561173971725
2024-04-13,30.328763059191107,0.0
2024-04-14,30.109858355497018,0.0
2024-04-15,30.514788589611115,0.14496979851587355
2024-04-16,30.380251782461507,0.0
2024-04-17,30.441253322171146,0.0
2024-04-18,30.381929742675933,0.0
2024-04-19,30.66441837293181,0.16634548184740133
2024-04-20,30.68730906885861,0.33596106311291707
2024-04-21,30.436379097998365,0.0
2024-04-22,30.329552680214448,0.0
2024-04-23,30.525237962806607,0.1464625661152295
2024-04-24,30.803509576032297,0.33267821983412915
2024-04-25,30.442110701459637,0.0
2024-04-26,30.643163680231872,0.16330909717598172
2024-04-27,30.380330680649717,0.0
2024-04-28,30.296372546837492,0.0
2024-04-29,30.545091623260664,0.14929880332295195
2024-04-30,30.41434135853877,0.0
2024-05-01,30.493128146605727,0.0
2024-05-02,30.562861723546874,0.15183738907812483
2024-05-03,30.506331561861963,0.29559904077269095
2024-05-04,30.42157930412516,0.0
2024-05-05,30.480858266533446,0.0
2024-05-06,30.482273869654524,0.0
2024-05-07,30.71642200646862,0.17377457235265986
2024-05-08,30.773943205654472,0.35576645887472735
2024-05-09,30.626295515022353,0.5166658181636349
2024-05-10,30.55598092224819,0.6675202356276618
2024-05-11,30.856852155667568,0.8613562578658858
2024-05-12,30.96330769332404,1.0704002140550344
2024-05-13,30.72229211634242,1.2450133735325228
2024-05-14,30.702661998696854,1.4168222304892162
2024-05-15,30.843541495965546,1.6087567299128656
2024-05-16,30.755526829170293,1.7881177055086217
2024-05-17,30.692328282976565,1.9584503173624166
2024-05-18,30.607394723765715,2.1166495636146614
2024-05-19,30.599178341626676,2.2736750409899007
2024-05-20,30.919735790186266,2.4764944395879387
2024-05-21,30.741693814175466,2.653879270184434
2024-05-22,30.702390333268614,2.8256493177942357
2024-05-23,31.04727961138251,3.0466892622774515
2024-05-24,31.008286035872835,3.2621586959735707
2024-05-25,30.61060276318172,3.4208162335709593
2024-05-26,30.507816881850545,3.5647900738353226
2024-05-27,30.789030075086796,3.748937227419151
2024-05-28,30.9103291685223,3.9504128229223365
2024-05-29,30.745050970502778,4.128277247279876
2024-05-30,30.768272660064156,4.30945905586047
2024-05-31,30.525410675902688,4.45594629527514
2024-06-01,30.912647272607092,4.657753048504725
2024-06-02,30.64533354669396,4.821372126603862
2024-06-03,30.844381813756005,5.013426671426148
2024-06-04,30.86152897416549,5.207930810592647
2024-06-05,30.92088920790188,5.410914983150059
2024-06-06,31.410618790150284,5.6838605246000995
2024-06-07,30.64544054618756,5.8474948883411795
2024-06-08,30.757872772749202,6.027190998733922
2024-06-09,30.886980437930884,6.225331061295477
2024-06-10,30.81566518630725,6.4132832307679415
2024-06-11,30.58677115284797,6.568536252603366
2024-06-12,30.61923441473266,6.72842688327946
2024-06-13,30.473791135363687,6.22842688327946
2024-06-14,31.098870924023895,6.456837015282874
2024-06-15,30.711458545459383,6.629902521777072
2024-06-16,30.897386280503035,6.829529133277505
2024-06-17,30.427108613100003,6.329529133277505
2024-06-18,30.94076462716902,6.535352651444509
2024-06-19,30.84478357606284,6.727464590882057
2024-06-20,30.65984203758204,6.893156310536635
2024-06-21,30.63955951313179,7.055950526698319
2024-06-22,30.8983058885471,7.255708510776476
2024-06-23,30.559240073766297,7.407028521314518
2024-06-24,31.059940337033133,7.62987714089068
2024-06-25,31.012572480100527,7.845958923762184
2024-06-26,31.048647589680392,8.067194293716526
2024-06-27,30.564439323857535,8.219257054267603
2024-06-28,30.994471710827483,8.432753012957242
2024-06-29,30.80065789927933,8.61856128428286
2024-06-30,30.938136110275565,8.824009300036511
2024-07-01,30.772339533615938,9.005772090553075
2024-07-02,30.60447438148786,9.163554145051341
2024-07-03,30.859246039925008,9.357732150754913
2024-07-04,30.637475025756974,9.52022858300591
2024-07-05,30.71763592273498,9.69417657196805
2024-07-06,30.835080868104445,9.884902410268685
2024-07-07,30.536992264564784,10.033044162349368
2024-07-08,30.917833931134542,10.23559186679716
2024-07-09,30.610670927671187,10.394259142178758
2024-07-10,30.77840847324011,10.576888924070202
2024-07-11,30.978582047256257,10.788114930821095
2024-07-12,30.604423579648028,10.94588972791367
2024-07-13,30.855041438657864,11.139467076293364
2024-07-14,30.72914432843896,11.315059123213215
2024-07-15,30.47216923239115,10.815059123213215
2024-07-16,30.673907900083165,10.982760251796524
2024-07-17,30.789892368571614,11.167030590163897
2024-07-18,30.565380879712233,11.319227858694216
2024-07-19,30.638801758528444,11.48191382419828
2024-07-20,31.020200350868254,11.699085302893744
2024-07-21,30.76609286597763,11.87995571231912
2024-07-22,30.66015675824202,12.04569239206798
2024-07-23,30.618092468933153,12.20541988762986
2024-07-24,30.878860487039507,12.402399957206933
2024-07-25,30.573559281886247,12.555765568904969
2024-07-26,30.909734129299533,12.757156158804902
2024-07-27,30.690523494090506,12.927230943674974
2024-07-28,30.760632711022012,13.107321330963833
2024-07-29,30.550358951075733,13.257372609688938
2024-07-30,30.597977108351454,13.414226482310575
2024-07-31,30.637967644365645,13.576793288648524
2024-08-01,30.55209217062851,13.727092170166882
2024-08-02,30.751208356556024,13.905836221103456
2024-08-03,30.938519910332523,14.111339065436674
2024-08-04,30.476538717497547,13.611339065436674
2024-08-05,30.247822558424534,13.111339065436674
2024-08-06,30.690284608497183,13.281379723793414
2024-08-07,30.48537002915771,12.781379723793414
2024-08-08,30.50757966132774,12.925319675411663
2024-08-09,30.332272011663335,12.425319675411663
2024-08-10,30.72939469322017,12.60094748872883
2024-08-11,30.33141490505828,12.10094748872883
2024-08-12,30.545249644494067,12.250268866513697
2024-08-13,30.534707533674442,12.398084228467189
2024-08-14,30.40695430126965,11.898084228467189
2024-08-15,30.363740850316468,11.398084228467189
2024-08-16,30.335864992674434,10.898084228467189
2024-08-17,30.579082181467655,11.05223882581971
2024-08-18,30.514112038994536,11.197111974247502
2024-08-19,30.27404967219002,10.697111974247502
2024-08-20,30.0228065412135,10.197111974247502
2024-08-21,30.406646779384545,9.697111974247502
2024-08-22,30.058991333610454,9.197111974247502
2024-08-23,30.21580093098441,8.697111974247502
2024-08-24,30.243050519643877,8.197111974247502
2024-08-25,30.344147613443905,7.697111974247502
2024-08-26,30.200375706970565,7.197111974247502
2024-08-27,30.098739250877763,6.697111974247502
2024-08-28,30.44584664345506,6.197111974247502
2024-08-29,30.35736644998408,5.697111974247502
2024-08-30,30.276590344999775,5.197111974247502
2024-08-31,30.222368943973787,4.697111974247502
2024-09-01,30.145865907787158,4.197111974247502
2024-09-02,30.22804068294596,3.697111974247502
2024-09-03,29.979186256136106,3.197111974247502
2024-09-04,30.116128774657138,2.697111974247502
2024-09-05,30.15112043868054,2.197111974247502
2024-09-06,29.851926124672445,1.6971119742475018
2024-09-07,30.31881894725216,1.1971119742475018
2024-09-08,30.22326345709702,0.6971119742475018
2024-09-09,29.961745915467986,0.19711197424750182
2024-09-10,29.585947352093356,0.0
2024-09-11,30.152484501237666,0.0
2024-09-12,29.83052012679621,0.0
2024-09-13,29.72644401242953,0.0
2024-09-14,29.633720963441238,0.0
2024-09-15,29.811036560113493,0.0
2024-09-16,30.068191105039862,0.0
2024-09-17,29.695044211102594,0.0
2024-09-18,29.659173357806075,0.0
2024-09-19,29.869115421968115,0.0
2024-09-20,29.77096029747014,0.0
2024-09-21,29.79795262398094,0.0
2024-09-22,29.619264964240266,0.0
2024-09-23,29.54248597362012,0.0
2024-09-24,29.948518324536707,0.0
2024-09-25,29.63339508033755,0.0
2024-09-26,29.653607584079065,0.0
2024-09-27,29.425100497874737,0.0
2024-09-28,29.50928085584912,0.0
2024-09-29,29.617663402758932,0.0
2024-09-30,29.42720794272552,0.0
2024-10-01,29.374330616355497,0.0
2024-10-02,29.437035426831052,0.0
2024-10-03,29.448159950101804,0.0
2024-10-04,29.309521989615835,0.0
2024-10-05,29.283267493716338,0.0
2024-10-06,29.237533094554863,0.0
2024-10-07,28.887698719236408,0.0
2024-10-08,29.08155994916218,0.0
2024-10-09,28.831573087582917,0.0
2024-10-10,29.143686347062093,0.0
2024-10-11,29.2420751959397,0.0
2024-10-12,29.02843608049921,0.0
2024-10-13,29.28312151922288,0.0
2024-10-14,29.271890320992732,0.0
2024-10-15,28.93968731990748,0.0
2024-10-16,28.722989682109517,0.0
2024-10-17,29.44189288737613,0.0
2024-10-18,29.026382673415004,0.0
2024-10-19,28.759343723102877,0.0
2024-10-20,28.75425076299135,0.0
2024-10-21,28.797776366892894,0.0
2024-10-22,28.830813021282903,0.0
2024-10-23,28.810577171657396,0.0
2024-10-24,29.136290990153952,0.0
2024-10-25,28.788340115410296,0.0
2024-10-26,28.96016580606551,0.0
2024-10-27,28.94493363744997,0.0
2024-10-28,28.621799483906482,0.0
2024-10-29,28.719805073422215,0.0
2024-10-30,28.58190187641691,0.0
2024-10-31,28.552432160452682,0.0
2024-11-01,28.768229173132244,0.0
2024-11-02,28.55325938643784,0.0
2024-11-03,28.4514484290879,0.0
2024-11-04,28.649761261250926,0.0
2024-11-05,28.615956857099246,0.0
2024-11-06,28.706641137166653,0.0
2024-11-07,28.766682127144236,0.0
2024-11-08,28.345119339590752,0.0
2024-11-09,28.341366524883213,0.0
2024-11-10,28.257390538011528,0.0
2024-11-11,28.401919391007603,0.0
2024-11-12,28.351310097223614,0.0
2024-11-13,28.566969522792476,0.0
2024-11-14,28.281869351515216,0.0
2024-11-15,28.48513850626266,0.0
2024-11-16,28.552239981432248,0.0
2024-11-17,28.253012064005897,0.0
2024-11-18,28.099545736752546,0.0
2024-11-19,28.160221780338738,0.0
2024-11-20,28.091726137335694,0.0
2024-11-21,28.48877542076155,0.0
2024-11-22,27.881791047757233,0.0
2024-11-23,28.03541651512015,0.0
2024-11-24,28.058820464848512,0.0
2024-11-25,28.426546022805212,0.0
2024-11-26,28.13228786119382,0.0
2024-11-27,28.297429015852952,0.0
2024-11-28,28.073844815430284,0.0
2024-11-29,27.864966837385428,0.0
2024-11-30,27.86747379345153,0.0
2024-12-01,27.951570242939116,0.0
2024-12-02,28.026389540256567,0.0
2024-12-03,28.031561544619983,0.0
2024-12-04,27.883834108028015,0.0
2024-12-05,28.020008049519703,0.0
2024-12-06,27.966321568346558,0.0
2024-12-07,27.850308472712445,0.0
2024-12-08,27.768192478082117,0.0
2024-12-09,27.81746418340995,0.0
2024-12-10,27.65520814773399,0.0
2024-12-11,27.728211635841653,0.0
2024-12-12,27.615165508003255,0.0
2024-12-13,27.706449313533973,0.0
2024-12-14,27.737919599577122,0.0
2024-12-15,27.865668645593345,0.0
2024-12-16,27.626839839204088,0.0
2024-12-17,27.93129129633508,0.0
2024-12-18,27.942277807835747,0.0
2024-12-19,27.94845261323637,0.0
2024-12-20,27.668127130758247,0.0
2024-12-21,27.759132652872914,0.0
2024-12-22,27.674440126363503,0.0
2024-12-23,27.782664767902244,0.0
2024-12-24,27.983780429423312,0.0
2024-12-25,27.683875796931574,0.0
2024-12-26,27.463588037378024,0.0
2024-12-27,27.791600450350064,0.0
2024-12-28,27.670685193463783,0.0
2024-12-29,27.947611690631174,0.0
2024-12-30,27.478420444549464,0.0
2024-12-31,27.6478390782162,0.0
